horizon,mse,rmse,mae,mape,noise_level,model
1,1.3949281116622216,1.1810707479495974,0.9168945155605681,1.6380152717967005,0.05,tsm
5,25.99918171428736,5.098939273445739,3.884252747691142,6.843748231026657,0.05,tsm
20,403.7133201983146,20.092618550062472,14.545659197834674,26.154871818276987,0.05,tsm
30,1156.5047091307447,34.00742138314437,22.568338518815242,41.38463666681455,0.05,tsm
1,1.5790916710293894,1.2566191431891325,0.9814492129544219,1.757469129480092,0.1,tsm
5,28.288723163027765,5.318714427662738,3.951180189881234,6.949503895616877,0.1,tsm
20,401.9750085297359,20.049314415454106,14.537261430075432,26.139362559843242,0.1,tsm
30,1150.9852117812861,33.92617296102356,22.56363041959273,41.37287042131808,0.1,tsm
1,2.7508822598496767,1.6585783851991067,1.2356794304358687,2.215725821848184,0.2,tsm
5,34.350891334210075,5.860963345236863,4.117565639757416,7.221986235405681,0.2,tsm
20,399.05103336387725,19.976261746479928,14.522927662367287,26.113932619259472,0.2,tsm
30,1140.747123161399,33.774948159270345,22.557200412782226,41.353868641619734,0.2,tsm
1,4.993957584215732,2.2347164438057305,1.5530298683701116,2.7844098640347967,0.3,tsm
5,42.39050655220268,6.510799225302734,4.317571868065285,7.555694450382942,0.3,tsm
20,396.86392230265835,19.921443780576205,14.50859389381329,26.088502677206694,0.3,tsm
30,1131.5769088671652,33.63891955558569,22.55306519560927,41.33834856218288,0.3,tsm
