horizon,mse,rmse,mae,mape
1,5.4304834271980225,2.3303397664714094,2.0391487301332165,2.7999252023397716
5,10.485564862559078,3.2381421930729166,2.7054139282066783,3.701704899325676
20,28.665062986678514,5.353976371509171,4.482148225394843,6.094907720525734
30,40.0495172667504,6.3284687932192885,5.223983335245342,7.1310045258156585
