horizon,mse,rmse,mae,mape
1,3.151266365433075,1.7751806571256559,1.395158919077071,1.8049400697997313
5,3.070788899409799,1.752366656670287,1.366746569436694,1.7597999658569465
20,13.2473601810648,3.6396923195601025,2.9846822950575085,3.723380379085149
30,33.58923461149855,5.79562202110339,4.65500017196413,5.967798175388625
