horizon,accuracy,accuracy_up,accuracy_down,accuracy_flat,n_up,n_down,n_flat,alpha,history_window,model,subset,n_samples
10,0.5641025641025641,0.5595238095238095,0.6,0.5476190476190477,84,30,42,0.02,18,naive_persistence,full,156
20,0.4423076923076923,0.43434343434343436,0.46153846153846156,0.45161290322580644,99,26,31,0.02,18,naive_persistence,full,156
30,0.3782051282051282,0.37623762376237624,0.3125,0.4782608695652174,101,32,23,0.02,18,naive_persistence,full,156
10,0.5641025641025641,0.5595238095238095,0.6,0.5476190476190477,84,30,42,0.02,18,seasonal_naive,full,156
20,0.4423076923076923,0.43434343434343436,0.46153846153846156,0.45161290322580644,99,26,31,0.02,18,seasonal_naive,full,156
30,0.3782051282051282,0.37623762376237624,0.3125,0.4782608695652174,101,32,23,0.02,18,seasonal_naive,full,156
10,0.5833333333333334,0.7261904761904762,0.43333333333333335,0.40476190476190477,84,30,42,0.02,18,linear_ridge,full,156
20,0.6794871794871795,0.9494949494949495,0.2692307692307692,0.16129032258064516,99,26,31,0.02,18,linear_ridge,full,156
30,0.6923076923076923,0.9405940594059405,0.25,0.21739130434782608,101,32,23,0.02,18,linear_ridge,full,156
10,0.6346153846153846,0.6666666666666666,0.5666666666666667,0.6190476190476191,84,30,42,0.02,18,linear_lasso,full,156
20,0.6538461538461539,0.797979797979798,0.38461538461538464,0.41935483870967744,99,26,31,0.02,18,linear_lasso,full,156
30,0.532051282051282,0.5544554455445545,0.4375,0.5652173913043478,101,32,23,0.02,18,linear_lasso,full,156
10,0.5705128205128205,0.75,0.4,0.3333333333333333,84,30,42,0.02,18,tsm,full,156
20,0.6025641025641025,0.8787878787878788,0.23076923076923078,0.03225806451612903,99,26,31,0.02,18,tsm,full,156
30,0.6153846153846154,0.8712871287128713,0.15625,0.13043478260869565,101,32,23,0.02,18,tsm,full,156
10,0.5705128205128205,0.7619047619047619,0.4,0.30952380952380953,84,30,42,0.02,18,TSM+LLM-COT-RF-HDELTA,llm_subset,156
20,0.6025641025641025,0.8787878787878788,0.23076923076923078,0.03225806451612903,99,26,31,0.02,18,TSM+LLM-COT-RF-HDELTA,llm_subset,156
30,0.6410256410256411,0.9207920792079208,0.15625,0.08695652173913043,101,32,23,0.02,18,TSM+LLM-COT-RF-HDELTA,llm_subset,156
10,0.5641025641025641,0.5595238095238095,0.6,0.5476190476190477,84,30,42,0.02,18,naive_persistence_llm_subset,llm_subset,156
20,0.4423076923076923,0.43434343434343436,0.46153846153846156,0.45161290322580644,99,26,31,0.02,18,naive_persistence_llm_subset,llm_subset,156
30,0.3782051282051282,0.37623762376237624,0.3125,0.4782608695652174,101,32,23,0.02,18,naive_persistence_llm_subset,llm_subset,156
10,0.5641025641025641,0.5595238095238095,0.6,0.5476190476190477,84,30,42,0.02,18,seasonal_naive_llm_subset,llm_subset,156
20,0.4423076923076923,0.43434343434343436,0.46153846153846156,0.45161290322580644,99,26,31,0.02,18,seasonal_naive_llm_subset,llm_subset,156
30,0.3782051282051282,0.37623762376237624,0.3125,0.4782608695652174,101,32,23,0.02,18,seasonal_naive_llm_subset,llm_subset,156
10,0.5833333333333334,0.7261904761904762,0.43333333333333335,0.40476190476190477,84,30,42,0.02,18,linear_ridge_llm_subset,llm_subset,156
20,0.6794871794871795,0.9494949494949495,0.2692307692307692,0.16129032258064516,99,26,31,0.02,18,linear_ridge_llm_subset,llm_subset,156
30,0.6923076923076923,0.9405940594059405,0.25,0.21739130434782608,101,32,23,0.02,18,linear_ridge_llm_subset,llm_subset,156
10,0.6346153846153846,0.6666666666666666,0.5666666666666667,0.6190476190476191,84,30,42,0.02,18,linear_lasso_llm_subset,llm_subset,156
20,0.6538461538461539,0.797979797979798,0.38461538461538464,0.41935483870967744,99,26,31,0.02,18,linear_lasso_llm_subset,llm_subset,156
30,0.532051282051282,0.5544554455445545,0.4375,0.5652173913043478,101,32,23,0.02,18,linear_lasso_llm_subset,llm_subset,156
10,0.5705128205128205,0.75,0.4,0.3333333333333333,84,30,42,0.02,18,tsm_llm_subset,llm_subset,156
20,0.6025641025641025,0.8787878787878788,0.23076923076923078,0.03225806451612903,99,26,31,0.02,18,tsm_llm_subset,llm_subset,156
30,0.6153846153846154,0.8712871287128713,0.15625,0.13043478260869565,101,32,23,0.02,18,tsm_llm_subset,llm_subset,156
