horizon,mse,rmse,mae,mape
1,1.2307404,1.1093874,0.8232693,1.4496725052595139
5,9.332126,3.0548527,2.0779486,3.7273570895195007
20,66.547386,8.157659,5.4628205,10.528291761875153
30,120.13453,10.960589,7.7782054,16.178128123283386
