horizon,mse,rmse,mae,mape
1,13.077964457406978,3.61634683864905,2.7871267240341395,6.862831387441107
5,35.42459543646891,5.951856469746974,5.174724970778374,12.997625556201351
20,142.6664677424722,11.944306917627,10.893714225455506,28.591805603678438
30,233.0456978708742,15.265834332615896,14.594397453412618,38.668984960649475
