horizon,mse,rmse,mae,mape,model
1,0.0016527700936421752,0.04065427556633949,0.02872590348124504,99.3005633354187,naive_persistence
5,0.005719237495213747,0.07562564313411713,0.05551088601350784,99.99991655349731,naive_persistence
20,0.017751701176166534,0.13323551416397095,0.10172243416309357,99.96019005775452,naive_persistence
30,0.022142987698316574,0.14880520105361938,0.12071668356657028,99.99993443489075,naive_persistence
1,0.00560676602296959,0.07487834148116256,0.05476263401478217,1484685.8195255036,seasonal_naive
5,0.00571923760047293,0.0756256411574337,0.05551087834475028,99.99991044400396,seasonal_naive
20,0.0177517006242348,0.13323550812090146,0.10172243172732671,99.9601811450754,seasonal_naive
30,0.022142986960278693,0.1488051980284247,0.12071667950261723,99.99993703430945,seasonal_naive
1,0.001617614826631671,0.04021958262627387,0.030168162507115927,701395.7717114602,linear_ridge
5,0.005626431674161691,0.07500954388717272,0.0611447317479633,247.38804903242607,linear_ridge
20,0.01856963135058849,0.13627043461656857,0.10459591667341893,148824.61406832308,linear_ridge
30,0.020552423823336705,0.14336116567375107,0.10172203160769411,384.8548234281442,linear_ridge
1,0.004599989741521261,0.0678232242047019,0.058161576109234565,4278766.446548386,linear_lasso
5,0.009640611674753937,0.0981866165765678,0.08437459598893754,631.4213027937345,linear_lasso
20,0.023266925444485265,0.15253499744152246,0.11853474199301961,360968.0835922206,linear_lasso
30,0.02507641595591615,0.15835534710238283,0.11355043941891373,604.8314743701022,linear_lasso
1,0.0015801464905962348,0.03975105658173561,0.028414899483323097,90192.25463867188,tsm
5,0.006025546230375767,0.07762439548969269,0.057301849126815796,182.42260217666626,tsm
20,0.017779245972633362,0.1333388388156891,0.10217048972845078,109086.87744140625,tsm
30,0.022722704336047173,0.15074051916599274,0.1268349438905716,395.3105688095093,tsm
1,0.0022567227509447865,0.04750497606509013,0.03468069552855787,102.09847586950418,TSM+LLM-COT-RF-HDELTA
5,0.016402113143528567,0.12807073492226304,0.09075061410910343,126.55338755291356,TSM+LLM-COT-RF-HDELTA
20,0.017699607589053867,0.13303987217768162,0.11618632313567079,111.24790763135344,TSM+LLM-COT-RF-HDELTA
30,0.024601380712874175,0.15684827290370199,0.14119780232554785,526.7325198078596,TSM+LLM-COT-RF-HDELTA
1,0.002639848506078124,0.051379457116127014,0.036471977829933167,99.99994039535522,naive_persistence_llm_subset
5,0.019231697544455528,0.1386784017086029,0.09082895517349243,99.99993443489075,naive_persistence_llm_subset
20,0.020051736384630203,0.14160415530204773,0.11867949366569519,99.99998807907104,naive_persistence_llm_subset
30,0.019267994910478592,0.1388092041015625,0.1193627193570137,99.99978542327881,naive_persistence_llm_subset
1,0.005354004382873064,0.07317106246921022,0.06282653673686442,431.87417463164445,seasonal_naive_llm_subset
5,0.01923169959234376,0.13867840348209867,0.09082895948085934,99.99993418091823,seasonal_naive_llm_subset
20,0.02005173851876932,0.14160416137518458,0.11867948924191295,99.99998524669486,seasonal_naive_llm_subset
30,0.019267994468852724,0.13880920167212518,0.11936271865852176,99.99979045251862,seasonal_naive_llm_subset
1,0.0021891317789233403,0.04678815853315174,0.03734730798964089,139.6778758694993,linear_ridge_llm_subset
5,0.014046980888490556,0.11851995987381432,0.07808331364539065,138.15506293668665,linear_ridge_llm_subset
20,0.009459009548609754,0.09725743955405033,0.06058838558724358,67.88427830709554,linear_ridge_llm_subset
30,0.014104631444667889,0.11876292116931061,0.07804537207024789,1809.046430660645,linear_ridge_llm_subset
1,0.003667746698119078,0.06056192449154071,0.0534002412271105,292.3771668869681,linear_lasso_llm_subset
5,0.008381701073664762,0.09155163064448804,0.07604415562644207,356.71475071783533,linear_lasso_llm_subset
20,0.010501127128460162,0.10247500733574096,0.07071772922543008,93.48280482491359,linear_lasso_llm_subset
30,0.018016448431849005,0.13422536433867113,0.09061134994249392,2148.793396431966,linear_lasso_llm_subset
1,0.002256722655147314,0.0475049763917923,0.03468068689107895,102.0984411239624,tsm_llm_subset
5,0.016402101144194603,0.1280706822872162,0.0907505676150322,126.55346393585205,tsm_llm_subset
20,0.017699576914310455,0.13303975760936737,0.1161862313747406,111.24780178070068,tsm_llm_subset
30,0.024601321667432785,0.15684808790683746,0.14119766652584076,526.7343044281006,tsm_llm_subset
