horizon,mse,rmse,mae,mape
1,3.257858991689856,1.80495401373272,1.3951177597045898,3.3327765509712406
5,10.453514776595975,3.2331895670677855,2.581349703730369,6.113080101878034
20,15.70783431409209,3.963311029189116,3.1254926019785354,6.806170632354504
30,13.995034259208389,3.740993752896199,3.199616763056541,6.852358138336258
