horizon,mse,rmse,mae,mape
1,4.115415818738924,2.028648766726001,1.694519276521644,4.196824126515768
5,10.612338576308966,3.257658449915977,2.6908537806296837,6.559551670900385
20,13.689829224443072,3.6999769221500656,2.8422471260537905,6.269671595747759
30,10.3789915307912,3.221644227842547,2.6087570190429688,5.581663795925432
