horizon,mse,rmse,mae,mape,noise_level,model
1,11.31370237560382,3.363584750768712,2.263219306267954,3.1821420338022195,0.05,tsm
5,27.17909204214133,5.213357079861433,4.21737440267241,5.9646508346827485,0.05,tsm
20,125.39774253621707,11.198113347176704,9.34738049025602,14.236415750689849,0.05,tsm
30,218.98702170967957,14.798210084658198,11.881790267481113,18.529745849875464,0.05,tsm
1,11.303724912393902,3.362101264446671,2.26509396131786,3.187510687829938,0.1,tsm
5,27.26534978126515,5.221623289865438,4.225158964730189,5.971841772029825,0.1,tsm
20,125.25814341477185,11.19187845782699,9.337822108893215,14.221152327184946,0.1,tsm
30,220.6455001389489,14.854140841494297,11.894121252100227,18.550478910730227,0.1,tsm
1,11.483964587810384,3.3887998742638055,2.291871175320177,3.23151028255705,0.2,tsm
5,27.59278271983843,5.252883276814594,4.253610534194057,6.005058135962644,0.2,tsm
20,125.08431094853451,11.184109752167783,9.324907659797155,14.199315767332271,0.2,tsm
30,224.1797844491707,14.972634519321264,11.91878322133846,18.59194503243975,0.2,tsm
1,11.931130442976999,3.454146847338283,2.3526026820425034,3.3213405878336246,0.3,tsm
5,28.1267723796783,5.3034679578251716,4.297132332664403,6.061212306540524,0.3,tsm
20,125.05096609042052,11.182618928069601,9.316255105981645,14.18319873740353,0.3,tsm
30,228.0038394623381,15.099796007308777,11.943445196097791,18.63341116291398,0.3,tsm
