horizon,mse,rmse,mae,mape,noise_level,model
1,1.1861073880172468,1.0890855742398056,0.8186781832933812,1.448983051318927,0.05,tsm
5,5.279383087962424,2.2976908164421133,1.6694799582776283,2.8830842662861857,0.05,tsm
20,41.1609115883868,6.415677017150006,4.338183191717345,7.8202482449915385,0.05,tsm
30,73.08641488273159,8.549059298117635,6.2438476634335265,11.75012818279711,0.05,tsm
1,1.1794013793542044,1.0860024766795904,0.8166086452526612,1.4462086632829563,0.1,tsm
5,5.28963146235386,2.299919881724983,1.6699325880640452,2.88437739150306,0.1,tsm
20,41.16749133046388,6.4161897829213155,4.339029710220877,7.821797913364013,0.1,tsm
30,73.05627687404204,8.547296465786246,6.240063565104223,11.743208494224719,0.1,tsm
1,1.1699729586196723,1.0816528826844924,0.8132511597188499,1.442075271853118,0.2,tsm
5,5.315261404469442,2.305485069235852,1.670837847636879,2.8869636419368088,0.2,tsm
20,41.18487608365755,6.417544396703271,4.3418688919370165,7.826936865056203,0.2,tsm
30,73.00043025950244,8.54402892431331,6.2324953684456155,11.729369117079942,0.2,tsm
1,1.1658560006950138,1.0797481190976967,0.809893674120703,1.4379418805288071,0.3,tsm
5,5.347735608242768,2.31251715847532,1.6717431069900472,2.889549891951389,0.3,tsm
20,41.20789453919705,6.419337546756445,4.345246243877835,7.833042247211363,0.3,tsm
30,72.95048949810752,8.541105870910833,6.2249271703556195,11.715529737301935,0.3,tsm
