run_id,forecast_made_on,latest_observed_date,latest_observed_price,target_date,step_index,actual,base_tsm_forecast,llm_tsm_forecast,model_version,model_commit,data_version,is_realized,generated_at,record_source,source_run_id
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-11,7,46.43000030517578,47.05031204223633,47.00326173019409,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-14,8,46.71000289916992,47.1776008605957,47.106834459304814,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-15,9,47.349998474121094,47.60890579223633,47.51368798065185,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-16,10,48.93000030517578,47.82785415649414,47.70828452110291,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-17,11,50.33000183105469,47.93512725830078,47.79132187652588,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-18,12,50.1300048828125,48.33430099487305,48.16513094139099,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-21,13,48.34000015258789,48.43855285644531,48.24479864501953,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-22,14,47.84000015258789,49.337303161621094,49.115285297393804,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-23,15,48.69999694824219,49.539215087890625,49.29151901245117,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-24,16,48.5,49.23076248168945,48.95999328804017,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-25,17,49.43000030517578,49.44941711425781,49.15272061157226,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-28,18,49.250003814697266,49.49546432495117,49.17374380683899,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-29,19,50.279998779296875,49.315155029296875,48.9699489440918,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-30,20,51.45000076293945,49.35235595703125,48.98221328735352,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-07-31,21,50.83000183105469,49.250396728515625,48.88101875305176,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-01,22,50.23999786376953,48.853702545166016,48.48729977607727,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-04,23,49.220001220703125,48.84614562988281,48.47979953765869,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-05,24,50.16999816894531,48.97321319580078,48.60591409683228,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-06,25,50.279998779296875,49.092838287353516,48.724642000198365,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-07,26,49.6400032043457,48.83192443847656,48.46568500518799,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-08,27,50.349998474121094,48.65987777709961,48.29492869377137,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-11,28,51.10000228881836,48.860191345214844,48.49373991012573,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-12,29,51.220001220703125,48.48032760620117,48.11672514915467,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-02,2025-07-02,2025-07-02,47.32,2025-08-13,30,50.959999084472656,48.76177215576172,48.396058864593506,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-02,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-04,1,47.720001220703125,46.78422164916992,46.78422164916992,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-07,2,46.93000030517578,46.97577667236328,46.97577667236328,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-08,3,46.92000198364258,47.03431701660156,47.03431701660156,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-09,4,46.61000061035156,47.32899856567383,47.32899856567383,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-10,5,45.599998474121094,47.73963165283203,47.73963165283203,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-11,6,46.43000030517578,48.26673889160156,48.24260552215576,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-14,7,46.709999084472656,48.38773727416992,48.33934953689575,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-15,8,47.349998474121094,48.629119873046875,48.556176193237306,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-16,9,48.93000030517578,48.60596466064453,48.50875273132324,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-17,10,50.33000183105469,49.27495574951172,49.15176836013794,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-18,11,50.130001068115234,49.562686920166016,49.41399885940552,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-21,12,48.339996337890625,49.585243225097656,49.411694873809815,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-22,13,47.839996337890625,50.29941940307617,50.098221725463866,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-23,14,48.69999694824219,50.25994873046875,50.033778961181646,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-24,15,48.499996185302734,49.765750885009766,49.51692213058472,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-25,16,49.429996490478516,49.98418045043945,49.70926745796204,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-28,17,49.25,49.9764404296875,49.67658178710938,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-29,18,50.279998779296875,49.831809997558594,49.50790323257446,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-30,19,51.45000076293945,49.85464096069336,49.5056584739685,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-07-31,20,50.83000183105469,49.91326141357422,49.53891195297241,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-01,21,50.23999786376953,49.56045150756836,49.1887481212616,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-04,22,49.220001220703125,49.617801666259766,49.24566815376282,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-05,23,50.16999816894531,49.503822326660156,49.13254365921021,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-06,24,50.279998779296875,49.872772216796875,49.4987264251709,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-07,25,49.63999938964844,49.2666130065918,48.89711340904236,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-08,26,50.349998474121094,49.08910369873047,48.720935420989996,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-11,27,51.099998474121094,49.22123718261719,48.85207790374756,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-12,28,51.220001220703125,48.79520797729492,48.429243917465215,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-13,29,50.95999526977539,49.135292053222656,48.76677736282349,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-03,2025-07-03,2025-07-03,47.72,2025-08-14,30,50.769996643066406,49.41463088989258,49.044021158218385,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-03,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-07,1,46.93000030517578,47.65726089477539,47.65726089477539,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-08,2,46.92000198364258,47.801918029785156,47.801918029785156,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-09,3,46.61000061035156,47.97806167602539,47.97806167602539,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-10,4,45.599998474121094,48.29978942871094,48.29978942871094,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-11,5,46.43000030517578,48.81373977661133,48.81373977661133,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-14,6,46.71000289916992,48.83437728881836,48.80996010017395,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
20260331_181339_b40355:backfill:2025-07-04,2025-07-04,2025-07-04,46.93,2025-07-15,7,47.35000228881836,49.00142288208008,48.952421459198,uk_ets_llm_27b_current_default_reference,9bcee07a,2025-07-04,True,2026-03-31T18:13:39.841054,historical_backfill,20260331_181339_b40355
