horizon,mse,rmse,mae,mape
1,4.133377853646729,2.0330710399901744,1.5366438512932765,3.8694450873411688
5,4.264997582048698,2.0651870573990867,1.569589040050768,3.9404434625067126
20,24.003705318380376,4.899357643444738,3.852123391138364,9.443004248728855
30,34.716608391646915,5.892080141312312,4.68458917696182,11.2974658651036
