horizon,mse,rmse,mae,mape,model,subset,n_samples
1,7.085310459136963,2.6618247032165527,1.7335354089736938,4.0977515280246735,naive_persistence,full,99
5,17.884506225585938,4.229007720947266,3.426363945007324,8.035580813884735,naive_persistence,full,99
20,52.01545715332031,7.212174415588379,6.107071876525879,15.305888652801514,naive_persistence,full,99
30,23.1628360748291,4.812778472900391,3.7651515007019043,9.487445652484894,naive_persistence,full,99
1,18.04889650370619,4.248399287226448,3.4394947398792612,8.012263259268245,seasonal_naive,full,99
5,17.884507370829308,4.229007847099519,3.426363781245068,8.035580971498058,seasonal_naive,full,99
20,52.01545389450797,7.212174006116878,6.107071076980745,15.305888762838565,seasonal_naive,full,99
30,23.162839180165037,4.812778737918983,3.765151630748402,9.48744604077316,seasonal_naive,full,99
1,7.387630793306714,2.71801964549683,1.8514907913978653,4.4004780476311325,linear_ridge,full,99
5,23.599075094168487,4.857887925237519,4.320174246123343,10.333159266140983,linear_ridge,full,99
20,150.0174610913604,12.248161539241732,10.724367122457485,27.706589657470936,linear_ridge,full,99
30,235.34471183139013,15.34094885694461,14.747111002604166,37.54905283302642,linear_ridge,full,99
1,13.672427096673273,3.697624520779966,3.077914575133661,7.444660131647233,linear_lasso,full,99
5,42.63552824429482,6.529588673438383,5.814621896454782,14.151309528954586,linear_lasso,full,99
20,207.39384900316676,14.401175264649991,13.290363928284307,34.08811509585953,linear_lasso,full,99
30,313.86057675003826,17.716110655277536,17.217281765407986,43.77759027555081,linear_lasso,full,99
1,7.132721900939941,2.670715570449829,1.7691850662231445,4.190734028816223,tsm,full,99
5,18.041004180908203,4.247470378875732,3.669804811477661,8.64381343126297,tsm,full,99
20,106.6656723022461,10.32790756225586,8.555087089538574,22.163912653923035,tsm,full,99
30,106.2768783569336,10.309067726135254,9.063333511352539,23.20869266986847,tsm,full,99
1,7.132721927635062,2.6707156208842346,1.7691850373239228,4.190734241119863,TSM+LLM-COT-RF-HDELTA,llm_subset,99
5,17.923644326057833,4.233632521376629,3.6369346630597343,8.562227446805037,TSM+LLM-COT-RF-HDELTA,llm_subset,99
20,105.28549127195703,10.260871857301261,8.464144147815126,21.938173923159734,TSM+LLM-COT-RF-HDELTA,llm_subset,99
30,102.94641144341807,10.1462511029157,8.911557021208482,22.809585451762253,TSM+LLM-COT-RF-HDELTA,llm_subset,99
1,7.085310459136963,2.6618247032165527,1.7335354089736938,4.0977515280246735,naive_persistence_llm_subset,llm_subset,99
5,17.884506225585938,4.229007720947266,3.426363945007324,8.035580813884735,naive_persistence_llm_subset,llm_subset,99
20,52.01545715332031,7.212174415588379,6.107071876525879,15.305888652801514,naive_persistence_llm_subset,llm_subset,99
30,23.1628360748291,4.812778472900391,3.7651515007019043,9.487445652484894,naive_persistence_llm_subset,llm_subset,99
1,18.04889650370619,4.248399287226448,3.4394947398792612,8.012263259268245,seasonal_naive_llm_subset,llm_subset,99
5,17.884507370829308,4.229007847099519,3.426363781245068,8.035580971498058,seasonal_naive_llm_subset,llm_subset,99
20,52.01545389450797,7.212174006116878,6.107071076980745,15.305888762838565,seasonal_naive_llm_subset,llm_subset,99
30,23.162839180165037,4.812778737918983,3.765151630748402,9.48744604077316,seasonal_naive_llm_subset,llm_subset,99
1,7.387630793306714,2.71801964549683,1.8514907913978653,4.4004780476311325,linear_ridge_llm_subset,llm_subset,99
5,23.599075094168487,4.857887925237519,4.320174246123343,10.333159266140983,linear_ridge_llm_subset,llm_subset,99
20,150.0174610913604,12.248161539241732,10.724367122457485,27.706589657470936,linear_ridge_llm_subset,llm_subset,99
30,235.34471183139013,15.34094885694461,14.747111002604166,37.54905283302642,linear_ridge_llm_subset,llm_subset,99
1,13.672427096673273,3.697624520779966,3.077914575133661,7.444660131647233,linear_lasso_llm_subset,llm_subset,99
5,42.63552824429482,6.529588673438383,5.814621896454782,14.151309528954586,linear_lasso_llm_subset,llm_subset,99
20,207.39384900316676,14.401175264649991,13.290363928284307,34.08811509585953,linear_lasso_llm_subset,llm_subset,99
30,313.86057675003826,17.716110655277536,17.217281765407986,43.77759027555081,linear_lasso_llm_subset,llm_subset,99
1,7.132721900939941,2.670715570449829,1.7691850662231445,4.190734028816223,tsm_llm_subset,llm_subset,99
5,18.041004180908203,4.247470378875732,3.669804811477661,8.64381343126297,tsm_llm_subset,llm_subset,99
20,106.6656723022461,10.32790756225586,8.555087089538574,22.163912653923035,tsm_llm_subset,llm_subset,99
30,106.2768783569336,10.309067726135254,9.063333511352539,23.20869266986847,tsm_llm_subset,llm_subset,99
