horizon,mse,rmse,mae,mape
1,13.392925705730217,3.6596346410168077,3.4699235158423853,9.037801256029736
5,46.99750089481318,6.8554723319996835,6.559881889656799,17.052457293637435
20,288.5293052862265,16.98615039631483,16.41996744234268,42.62204803112504
30,394.040896614098,19.85046338537461,19.368112564086914,49.709798634943496
