horizon,mse,rmse,mae,mape
1,16.02210996192577,4.002762791113879,3.2293611813897956,7.924695073623024
5,120.40492072865332,10.972917603292814,10.186580866983492,25.481097847441763
20,538.8477671868391,23.213094735231643,22.581111463781905,58.33417862212003
30,696.5395330218079,26.392035408846507,26.00314892808052,68.36581842495005
