horizon,mse,rmse,mae,mape,model
1,0.00013704087177757174,0.01170644536614418,0.009289233945310116,99.2060899734497,naive_persistence
5,0.0005121604190208018,0.02263096161186695,0.0177632924169302,99.9998152256012,naive_persistence
20,0.002076690550893545,0.04557071998715401,0.037847209721803665,99.9998927116394,naive_persistence
30,0.0054678963497281075,0.07394522428512573,0.05959551781415939,99.99997615814209,naive_persistence
1,0.0005289994707779983,0.022999988495171,0.018209618282391593,636829.8729330159,seasonal_naive
5,0.0005121603935134713,0.02263096094984637,0.017763292625738628,99.99981322971121,seasonal_naive
20,0.002076690599587188,0.0455707208587618,0.037847209801261765,99.99988856251026,seasonal_naive
30,0.005467896551468421,0.0739452266983368,0.059595515020191614,99.99996216368878,seasonal_naive
1,0.0001534992160612084,0.012389480056128603,0.009785154560409884,292314.69902858237,linear_ridge
5,0.0009503830429678069,0.03082828316607668,0.0253154540669913,336.93312811904633,linear_ridge
20,0.001969769423597692,0.044382084489100915,0.03747330051606863,143.59105383883258,linear_ridge
30,0.006108672297013852,0.07815799573309087,0.06968912797075891,167.10466367942564,linear_ridge
1,0.00019585611440236782,0.013994860285203558,0.01128337015854319,821584.3657436972,linear_lasso
5,0.0009013476584531079,0.030022452572251786,0.02442522353845414,356.0304391804657,linear_lasso
20,0.00406892502974238,0.06378812608740266,0.056179166317082474,264.9441807212078,linear_lasso
30,0.007215082580170462,0.08494164220316477,0.07768811536773591,210.21485239616533,linear_lasso
1,0.00017581168503966182,0.013259399682283401,0.010447434149682522,293742.0166015625,tsm
5,0.0012412590440362692,0.03523150458931923,0.028961200267076492,345.6500768661499,tsm
20,0.00391050660982728,0.06253404170274734,0.05566158890724182,509.8513126373291,tsm
30,0.008603794500231743,0.09275664389133453,0.08390869945287704,190.90735912322998,tsm
1,0.00017581169950892236,0.013259400420415787,0.010447435667872462,293743.5579074551,TSM+LLM-COT-SENT-RF-HPRICE
5,0.0008953126687924482,0.0299217758295267,0.024694444771806302,268.45723649963054,TSM+LLM-COT-SENT-RF-HPRICE
20,0.0039127138791314325,0.06255168965848511,0.05566823328541569,509.7394794128787,TSM+LLM-COT-SENT-RF-HPRICE
30,0.00860494069625215,0.09276281957903258,0.08389947958196652,190.86042573212166,TSM+LLM-COT-SENT-RF-HPRICE
1,0.00013704087177757174,0.01170644536614418,0.009289233945310116,99.2060899734497,naive_persistence_llm_subset
5,0.0005121604190208018,0.02263096161186695,0.0177632924169302,99.9998152256012,naive_persistence_llm_subset
20,0.002076690550893545,0.04557071998715401,0.037847209721803665,99.9998927116394,naive_persistence_llm_subset
30,0.0054678963497281075,0.07394522428512573,0.05959551781415939,99.99997615814209,naive_persistence_llm_subset
1,0.0005289994707779983,0.022999988495171,0.018209618282391593,636829.8729330159,seasonal_naive_llm_subset
5,0.0005121603935134713,0.02263096094984637,0.017763292625738628,99.99981322971121,seasonal_naive_llm_subset
20,0.002076690599587188,0.0455707208587618,0.037847209801261765,99.99988856251026,seasonal_naive_llm_subset
30,0.005467896551468421,0.0739452266983368,0.059595515020191614,99.99996216368878,seasonal_naive_llm_subset
1,0.0001534992160612084,0.012389480056128603,0.009785154560409884,292314.69902858237,linear_ridge_llm_subset
5,0.0009503830429678069,0.03082828316607668,0.0253154540669913,336.93312811904633,linear_ridge_llm_subset
20,0.001969769423597692,0.044382084489100915,0.03747330051606863,143.59105383883258,linear_ridge_llm_subset
30,0.006108672297013852,0.07815799573309087,0.06968912797075891,167.10466367942564,linear_ridge_llm_subset
1,0.00019585611440236782,0.013994860285203558,0.01128337015854319,821584.3657436972,linear_lasso_llm_subset
5,0.0009013476584531079,0.030022452572251786,0.02442522353845414,356.0304391804657,linear_lasso_llm_subset
20,0.00406892502974238,0.06378812608740266,0.056179166317082474,264.9441807212078,linear_lasso_llm_subset
30,0.007215082580170462,0.08494164220316477,0.07768811536773591,210.21485239616533,linear_lasso_llm_subset
1,0.00017581168503966182,0.013259399682283401,0.010447434149682522,293742.0166015625,tsm_llm_subset
5,0.0012412590440362692,0.03523150458931923,0.028961200267076492,345.6500768661499,tsm_llm_subset
20,0.00391050660982728,0.06253404170274734,0.05566158890724182,509.8513126373291,tsm_llm_subset
30,0.008603794500231743,0.09275664389133453,0.08390869945287704,190.90735912322998,tsm_llm_subset
