horizon,mse,rmse,mae,mape,model
1,0.00028572167502716184,0.016903303563594818,0.013618689961731434,99.9997787475586,naive_persistence
5,0.0013405473437160254,0.03661348670721054,0.029002701863646507,99.9998550415039,naive_persistence
20,0.005012228153645992,0.07079709321260452,0.055424146354198456,99.99993133544922,naive_persistence
30,0.007215139921754599,0.08494198322296143,0.06904367357492447,99.99993896484375,naive_persistence
1,0.0013616771894115007,0.036900910414399,0.029359764845211397,553.859817252672,seasonal_naive
5,0.0013405472421498786,0.03661348443060123,0.02900270094918632,99.9998530250045,seasonal_naive
20,0.005012228188193088,0.0707970916647929,0.055424146247187105,99.99992581594358,seasonal_naive
30,0.007215140111574453,0.08494198085501922,0.06904367099043941,99.99993976474155,seasonal_naive
1,0.0002877573821874554,0.016963413046537992,0.013683132134246665,109.05475158803206,linear_ridge
5,0.0013730403823454518,0.037054559535169916,0.02934078494515419,143.6718116519212,linear_ridge
20,0.005158112481594522,0.07182000056804874,0.05501191504175072,253.63498860910752,linear_ridge
30,0.0068160030644915754,0.08255908832158683,0.065544643840278,139.81476793237078,linear_ridge
1,0.0010509458594433851,0.032418295134744285,0.028243472718581394,590.7460012028486,linear_lasso
5,0.0020199246977124787,0.04494357237372747,0.03729430652979533,423.9212013310649,linear_lasso
20,0.005435743339862079,0.07372749378530427,0.06171015925048623,189.47140359887263,linear_lasso
30,0.0071822127339804,0.08474793645853804,0.07057048145610245,163.8696437179981,linear_lasso
1,1.9117278498015366e-05,0.0043723308481276035,0.00341918901540339,63.87526321411133,tsm
5,0.0003677353379316628,0.019176427274942398,0.0146991778165102,164.32235717773438,tsm
20,0.0036645825020968914,0.060535795986652374,0.04699588194489479,160.8974151611328,tsm
30,0.007747169118374586,0.0880180075764656,0.06947097927331924,246.35231018066406,tsm
1,7.107821098097951e-05,0.008430789463684852,0.005667850663579798,82.62315955970422,TSM+LLM-COT-SENT-RF
5,0.00029719604629892255,0.017239374881326833,0.0139616053202488,162.76464475227124,TSM+LLM-COT-SENT-RF
20,0.0011394128807772324,0.03375519042721034,0.02875036318323186,124.15063760574827,TSM+LLM-COT-SENT-RF
30,0.004692976396999166,0.06850530196268874,0.05430690506010998,129.4273873704116,TSM+LLM-COT-SENT-RF
1,0.000313897238811478,0.017717145383358,0.014296794310212135,99.99977111816406,naive_persistence_llm_subset
5,0.0010173988994210958,0.031896691769361496,0.027150185778737068,99.99990844726562,naive_persistence_llm_subset
20,0.0027212509885430336,0.05216561257839203,0.04076198861002922,99.9999008178711,naive_persistence_llm_subset
30,0.0035774277057498693,0.05981160327792168,0.05292396619915962,99.9999771118164,naive_persistence_llm_subset
1,0.0011556963697615043,0.03399553455619582,0.02909802913953916,1021.30637041708,seasonal_naive_llm_subset
5,0.001017399041851692,0.03189669327456519,0.02715018765690427,99.99989777411656,seasonal_naive_llm_subset
20,0.002721251094726854,0.05216561218587255,0.04076198341014476,99.99988855868793,seasonal_naive_llm_subset
30,0.0035774279767594175,0.05981160403098564,0.05292396452277875,99.99996975973993,seasonal_naive_llm_subset
1,0.00030070325608967755,0.017340797446763444,0.014083730372219381,121.30825525022877,linear_ridge_llm_subset
5,0.0009581312288311791,0.03095369491403537,0.02644982551977224,123.31051369079964,linear_ridge_llm_subset
20,0.0014070795310171169,0.03751105878293916,0.030078539193859298,262.5895090582064,linear_ridge_llm_subset
30,0.003288403297344195,0.05734460129205011,0.04475076725193367,94.26231227411088,linear_ridge_llm_subset
1,0.0010946388388102246,0.033085326639013625,0.028048718888950195,638.7376260052494,linear_lasso_llm_subset
5,0.001648563561722354,0.040602506840370756,0.03375400378135353,257.35309524912606,linear_lasso_llm_subset
20,0.002664758672180874,0.05162130056653817,0.042941243986618395,243.8494013970029,linear_lasso_llm_subset
30,0.0028039977541719618,0.05295278797355208,0.0473668842080378,95.39155182202211,linear_lasso_llm_subset
1,1.3022270650253631e-05,0.003608638420701027,0.003246798412874341,72.44469451904297,tsm_llm_subset
5,0.00020722481713164598,0.014395304955542088,0.012182990089058876,165.3909912109375,tsm_llm_subset
20,0.0011252342956140637,0.03354451060295105,0.02864334173500538,129.449462890625,tsm_llm_subset
30,0.0046908059157431126,0.06848946213722229,0.054032791405916214,128.3118896484375,tsm_llm_subset
