horizon,mse,rmse,mae,mape
1,13.672427096673273,3.697624520779966,3.077914575133661,7.444660131647233
5,42.63552824429482,6.529588673438383,5.814621896454782,14.151309528954586
20,207.39384900316676,14.401175264649991,13.290363928284307,34.08811509585953
30,313.86057675003826,17.716110655277536,17.217281765407986,43.77759027555081
