horizon,mse,rmse,mae,mape,model
1,0.0038434441667050123,0.06199551746249199,0.04057641327381134,97.97967672348022,naive_persistence
5,0.00960963312536478,0.09802873432636261,0.08017488569021225,99.99997019767761,naive_persistence
20,0.02931869961321354,0.17122703790664673,0.14570114016532898,99.99998211860657,naive_persistence
30,0.01263662800192833,0.11241275817155838,0.09017971158027649,99.99992251396179,naive_persistence
1,0.009623644198654977,0.09810017430491638,0.07998833117600576,10556474.310216345,seasonal_naive
5,0.009609632695084303,0.09802873402775486,0.08017488443081013,99.9999591917775,seasonal_naive
20,0.029318699693499813,0.17122704136175398,0.14570115280873844,99.99997849328354,seasonal_naive
30,0.012636627316810534,0.11241275424439405,0.09017972560185511,99.99991030282273,seasonal_naive
1,0.003980766126454596,0.06309331285052795,0.04309951403838695,3444694.189943363,linear_ridge
5,0.01215814884822023,0.11026399615568189,0.09831876956626724,293.1408663365905,linear_ridge
20,0.07300457019316928,0.27019357911166075,0.23594300054760228,435.58512828515813,linear_ridge
30,0.10844532605671603,0.32931037951561143,0.3138682859483781,2394.5829634635174,linear_ridge
1,0.007325058716771008,0.08558655686946992,0.07090076059861959,14611441.130827405,linear_lasso
5,0.021606641137639358,0.1469919764396661,0.13035455559017184,480.10298984935787,linear_lasso
20,0.09697886748784884,0.3114143019963098,0.28568323364848475,555.7482329171617,linear_lasso
30,0.13835692048215997,0.3719636010178415,0.35801982124792364,2787.311534555742,linear_lasso
1,0.0038756735157221556,0.06225490942597389,0.04132317006587982,1104272.36328125,tsm
5,0.009342796169221401,0.0966581404209137,0.08436823636293411,209.6374273300171,tsm
20,0.053790368139743805,0.23192749917507172,0.19264163076877594,278.45752239227295,tsm
30,0.05305606126785278,0.23033902049064636,0.20292267203330994,958.7704658508301,tsm
1,0.0038756733225892587,0.062254906012211265,0.04132316804204075,1104278.40180728,TSM+LLM-COT-RF-HDELTA
5,0.009231281480126977,0.0960795580762473,0.08348603227150286,211.36297162942094,TSM+LLM-COT-RF-HDELTA
20,0.05323747769981058,0.2307324808079924,0.19087939542182877,270.56013704846566,TSM+LLM-COT-RF-HDELTA
30,0.05154456999182749,0.22703429254592242,0.19984305013169548,950.4697106613365,TSM+LLM-COT-RF-HDELTA
1,0.0038434441667050123,0.06199551746249199,0.04057641327381134,97.97967672348022,naive_persistence_llm_subset
5,0.00960963312536478,0.09802873432636261,0.08017488569021225,99.99997019767761,naive_persistence_llm_subset
20,0.02931869961321354,0.17122703790664673,0.14570114016532898,99.99998211860657,naive_persistence_llm_subset
30,0.01263662800192833,0.11241275817155838,0.09017971158027649,99.99992251396179,naive_persistence_llm_subset
1,0.009623644198654977,0.09810017430491638,0.07998833117600576,10556474.310216345,seasonal_naive_llm_subset
5,0.009609632695084303,0.09802873402775486,0.08017488443081013,99.9999591917775,seasonal_naive_llm_subset
20,0.029318699693499813,0.17122704136175398,0.14570115280873844,99.99997849328354,seasonal_naive_llm_subset
30,0.012636627316810534,0.11241275424439405,0.09017972560185511,99.99991030282273,seasonal_naive_llm_subset
1,0.003980766126454596,0.06309331285052795,0.04309951403838695,3444694.189943363,linear_ridge_llm_subset
5,0.01215814884822023,0.11026399615568189,0.09831876956626724,293.1408663365905,linear_ridge_llm_subset
20,0.07300457019316928,0.27019357911166075,0.23594300054760228,435.58512828515813,linear_ridge_llm_subset
30,0.10844532605671603,0.32931037951561143,0.3138682859483781,2394.5829634635174,linear_ridge_llm_subset
1,0.007325058716771008,0.08558655686946992,0.07090076059861959,14611441.130827405,linear_lasso_llm_subset
5,0.021606641137639358,0.1469919764396661,0.13035455559017184,480.10298984935787,linear_lasso_llm_subset
20,0.09697886748784884,0.3114143019963098,0.28568323364848475,555.7482329171617,linear_lasso_llm_subset
30,0.13835692048215997,0.3719636010178415,0.35801982124792364,2787.311534555742,linear_lasso_llm_subset
1,0.0038756735157221556,0.06225490942597389,0.04132317006587982,1104272.36328125,tsm_llm_subset
5,0.009342796169221401,0.0966581404209137,0.08436823636293411,209.6374273300171,tsm_llm_subset
20,0.053790368139743805,0.23192749917507172,0.19264163076877594,278.45752239227295,tsm_llm_subset
30,0.05305606126785278,0.23033902049064636,0.20292267203330994,958.7704658508301,tsm_llm_subset
