horizon,mse,rmse,mae,mape
1,18.848436232095295,4.341478576717303,3.29650675107355,4.65418053692819
5,18.77693315219341,4.333235875439209,3.2856848991080505,4.658022731331779
20,76.92658440063609,8.770780147776826,7.4319172689359485,11.100069146880472
30,113.37004809081783,10.647537184289043,9.168493270874023,14.048311374248582
