horizon,mse,rmse,mae,mape
1,16.51809287106623,4.064245670609274,3.3333489774453517,8.023191962995615
5,41.84821661608514,6.469019756971309,5.775297954829052,14.021928165246662
20,202.28813149102652,14.222803221975143,13.094212695805714,33.49577993678554
30,309.8273323525882,17.601912746988273,17.10913833464035,43.37864537003336
