horizon,mse,rmse,mae,mape
1,19.38274234344464,4.402583598688915,4.23467873873776,11.020693747548574
5,73.27627361742614,8.560156167817626,8.31944261838312,21.58429520516999
20,483.20629914844113,21.98195394291511,21.53780422471974,55.67810088313343
30,587.5427962965354,24.23928209119518,23.87707430695834,61.08339815743231
