Price,Close,High,Low,Open,Volume
2022-06-14,21.0949993134,21.2999992371,20.3500003815,21.2999992371,4026
2022-06-15,20.7950000763,20.8001003265,20.7000007629,20.7999992371,430
2022-06-16,20.8750000000,20.9400005341,20.8649997711,20.9400005341,356
2022-06-17,20.9500007629,21.0400009155,20.7000007629,20.8999996185,5866
2022-06-21,20.3449993134,20.9500007629,20.3449993134,20.7999992371,42453
2022-06-22,19.9750003815,19.9750003815,19.9750003815,19.9750003815,79
2022-06-23,19.7749996185,19.9500007629,19.7500000000,19.9500007629,1009
2022-06-24,19.8750000000,19.8750000000,19.8299999237,19.8299999237,105
2022-06-27,19.8999996185,19.8999996185,19.8999996185,19.8999996185,11
2022-06-28,19.9500007629,19.9500007629,19.9500007629,19.9500007629,300
2022-06-29,19.8101005554,19.8101005554,19.6000003815,19.7549991608,577
2022-06-30,19.5949993134,19.5949993134,19.5949993134,19.5949993134,15
2022-07-01,19.3449993134,19.3449993134,19.3449993134,19.3449993134,107
2022-07-05,19.4099998474,19.5599994659,19.4099998474,19.4599990845,899
2022-07-06,19.4850006104,19.4850006104,19.4850006104,19.4850006104,29
2022-07-07,19.5400009155,19.5400009155,19.4699993134,19.4699993134,10112
2022-07-08,19.5400009155,19.5400009155,19.5000000000,19.5000000000,216
2022-07-11,19.6550006866,19.7700004578,19.6000003815,19.6800003052,18911
2022-07-12,19.5450000763,19.6599998474,19.5450000763,19.6599998474,1535
2022-07-13,19.2999992371,19.2999992371,19.2999992371,19.2999992371,217
2022-07-14,19.1200008392,19.1200008392,18.9300994873,19.0000991821,1165
2022-07-15,19.0100002289,19.0100002289,19.0100002289,19.0100002289,102
2022-07-18,18.7999992371,18.8600006104,18.7999992371,18.8099994659,15183
2022-07-19,18.6499996185,18.7000007629,18.6399993896,18.7000007629,4503
2022-07-20,18.0100002289,18.0100002289,18.0100002289,18.0100002289,22
2022-07-21,17.8549995422,17.8549995422,17.8549995422,17.8549995422,3
2022-07-22,16.8700008392,16.8700008392,16.7000007629,16.7800006866,1860
2022-07-25,16.6749992371,16.8400001526,16.6749992371,16.8190002441,1108
2022-07-26,16.6350002289,16.6350002289,16.6350002289,16.6350002289,25
2022-07-27,16.9349994659,16.9349994659,16.7600002289,16.7600002289,1017
2022-07-28,16.2609996796,16.7900009155,16.0900001526,16.7800006866,16559
2022-07-29,16.7500000000,16.7600002289,16.4400005341,16.4500007629,11310
2022-08-01,15.9600000381,16.5499992371,15.8999996185,16.5499992371,480
2022-08-02,16.2159996033,16.2700004578,16.2159996033,16.2700004578,198
2022-08-03,16.5100002289,16.6000003815,16.3498992920,16.3500003815,3217
2022-08-04,16.9799995422,17.0200004578,16.8999996185,16.9200000763,25471
2022-08-05,17.9950008392,17.9950008392,17.9950008392,17.9950008392,108
2022-08-08,17.6914997101,17.7399005890,17.5646991730,17.7099990845,3267
2022-08-09,17.6200008392,17.7791996002,17.6200008392,17.7791996002,1172
2022-08-10,17.7800006866,17.8899993896,17.6900005341,17.6900005341,7466
2022-08-11,17.6457996368,17.6457996368,17.6457996368,17.6457996368,34
2022-08-12,17.8099994659,17.9799995422,17.7301006317,17.7600002289,3406
2022-08-15,18.0599994659,18.0599994659,18.0599994659,18.0599994659,24
2022-08-16,19.4050006866,19.4050006866,18.1830005646,18.2500000000,2552
2022-08-17,19.1949996948,19.1949996948,18.6299991608,18.6299991608,1524
2022-08-18,19.0849990845,19.0849990845,18.9500007629,18.9500007629,194
2022-08-19,19.8449993134,19.8449993134,19.3700008392,19.3700008392,2356
2022-08-22,19.8449993134,19.9099998474,19.7849998474,19.9099998474,1138
2022-08-23,20.9249992371,21.0300006866,20.9172992706,20.9172992706,1497
2022-08-24,21.6650009155,21.6650009155,21.0494003296,21.0494003296,927
2022-08-25,21.5049991608,21.7199993134,21.4297008514,21.7199993134,2271
2022-08-26,21.1800003052,21.4405994415,21.1100006104,21.3799991608,8770
2022-08-29,21.2278995514,21.3199996948,21.2278995514,21.3099994659,539
2022-08-30,20.5699996948,21.1000003815,20.4400005341,21.1000003815,2238
2022-08-31,19.7849998474,19.7849998474,19.4699993134,19.6599998474,2942
2022-09-01,18.7950000763,18.8099002838,18.7950000763,18.8099002838,371
2022-09-02,19.0091991425,19.0091991425,19.0091991425,19.0091991425,20
2022-09-06,19.0200004578,19.0200004578,18.8500003815,19.0000000000,334
2022-09-07,19.8899993896,19.8899993896,19.7999992371,19.7999992371,100
2022-09-08,19.7049999237,19.7099990845,19.7049999237,19.7099990845,2051
2022-09-09,19.9249992371,19.9249992371,19.8199996948,19.8199996948,676
2022-09-12,20.4349994659,20.4633998871,20.4349994659,20.4633998871,291
2022-09-13,21.9300003052,21.9300003052,20.8549995422,21.0000000000,4883
2022-09-14,21.2000007629,21.8124008179,21.2000007629,21.8124008179,614
2022-09-15,20.8150005341,20.8150005341,20.6399993896,20.7950000763,444
2022-09-16,20.5249996185,21.1800003052,20.5249996185,21.1800003052,1197
2022-09-19,20.6100006104,20.6100006104,20.6100006104,20.6100006104,3
2022-09-20,20.1499996185,20.6599998474,20.1499996185,20.6599998474,3433
2022-09-21,20.1849994659,20.2500000000,19.8999996185,20.2500000000,9157
2022-09-22,19.9950008392,19.9950008392,19.9950008392,19.9950008392,34
2022-09-23,19.4400005341,20.1690006256,19.4099998474,20.0949993134,2691
2022-09-26,19.5650005341,19.6336994171,19.5650005341,19.6336994171,855
2022-09-27,19.6299991608,19.6299991608,19.5799999237,19.5799999237,460
2022-09-28,19.0000000000,19.5074996948,19.0000000000,19.5074996948,1599
2022-09-29,18.7327003479,18.7327003479,18.7327003479,18.7327003479,89
2022-09-30,18.6700000763,18.7399997711,18.6599998474,18.7399997711,10261
2022-10-03,18.5900001526,18.6100006104,18.5599994659,18.6049995422,657
2022-10-04,18.7700004578,18.7700004578,18.7500991821,18.7500991821,540
2022-10-05,18.6250000000,18.6250000000,18.6250000000,18.6250000000,116
2022-10-06,18.6200008392,18.6200008392,18.5699996948,18.6000003815,1647
2022-10-07,18.3899993896,18.4300003052,18.3500003815,18.4300003052,482
2022-10-10,19.0300006866,19.0324993134,18.9899997711,18.9899997711,1250
2022-10-11,18.8099994659,18.8099994659,18.8099994659,18.8099994659,15
2022-10-12,18.1650009155,18.2900009155,18.1650009155,18.2900009155,2930
2022-10-13,18.2056007385,18.2056007385,18.1499996185,18.1499996185,2222
2022-10-14,18.0499992371,18.0986003876,18.0499992371,18.0986003876,100
2022-10-17,17.8150005341,17.9799995422,17.8150005341,17.9799995422,455
2022-10-18,17.2700004578,17.2700004578,17.2000007629,17.2600002289,5456
2022-10-19,16.0000000000,16.0200004578,16.0000000000,16.0200004578,2697
2022-10-20,14.8437995911,14.9498996735,14.5200004578,14.9399995804,3395
2022-10-21,14.5150003433,14.5749998093,14.4799995422,14.5699996948,3985
2022-10-24,14.3699998856,14.3699998856,14.3699998856,14.3699998856,89
2022-10-25,14.2200002670,14.2700004578,14.2200002670,14.2690000534,3577
2022-10-26,14.5749998093,14.6300001144,14.5399999619,14.6300001144,2984
2022-10-27,14.6750001907,14.7600002289,14.6750001907,14.7299995422,1222
2022-10-28,15.3500003815,15.3500003815,15.3500003815,15.3500003815,73
2022-10-31,15.5749998093,15.6280002594,15.5749998093,15.6280002594,278
2022-11-01,15.6199998856,15.6491003036,15.6199998856,15.6491003036,566
2022-11-02,15.6199998856,15.6199998856,15.6199998856,15.6199998856,9
2022-11-03,15.1000003815,15.1000003815,15.1000003815,15.1000003815,18
2022-11-04,14.8149995804,14.8149995804,14.6800003052,14.7600002289,5608
2022-11-07,13.5950002670,14.0100002289,13.5950002670,14.0100002289,732
2022-11-08,13.1800003052,13.5100002289,13.1800003052,13.2399997711,2638
2022-11-09,12.8549995422,12.8699998856,12.0799999237,12.8699998856,1762
2022-11-10,12.1350002289,12.1999998093,12.1350002289,12.1599998474,1534
2022-11-11,12.7600002289,12.7690000534,12.6300001144,12.7600002289,6308
2022-11-14,12.5850000381,12.6400003433,12.4563999176,12.6400003433,1547
2022-11-15,12.1450004578,12.1450004578,12.1000003815,12.1000003815,195
2022-11-16,12.1844997406,12.1844997406,12.1844997406,12.1844997406,77
2022-11-17,12.1850004196,12.2899999619,12.1850004196,12.2799997330,1008
2022-11-18,12.1700000763,12.1700000763,12.1700000763,12.1700000763,54
2022-11-21,12.1649999619,12.2899999619,12.1649999619,12.2899999619,399
2022-11-22,12.1000003815,12.1599998474,12.1000003815,12.1599998474,106
2022-11-23,12.1035995483,12.1035995483,12.1035995483,12.1035995483,1
2022-11-25,12.1199998856,12.1199998856,12.1199998856,12.1199998856,2
2022-11-28,12.1899003983,12.1899003983,12.1899003983,12.1899003983,2
2022-11-29,12.1000003815,12.1300001144,12.1000003815,12.1300001144,705
2022-11-30,12.0100002289,12.0500001907,12.0100002289,12.0399999619,1618
2022-12-01,11.9900999069,12.0799999237,11.9900999069,12.0799999237,101
2022-12-02,11.8100004196,11.9700002670,11.5900001526,11.8999996185,2903
2022-12-05,11.5900001526,11.6399002075,11.5900001526,11.6399002075,631
2022-12-06,9.7100000381,11.2700004578,9.6999998093,11.2399997711,6347
2022-12-07,7.7867999077,9.8299999237,7.4699997902,9.8199996948,5402
2022-12-08,8.8100004196,8.8199996948,7.8000001907,7.8200001717,8914
2022-12-09,10.0640001297,10.1199998856,8.9099998474,8.9099998474,101511
2022-12-12,9.1999998093,10.0900001526,8.8109998703,9.6199998856,55685
2022-12-13,9.9499998093,10.3800001144,9.7200002670,9.7200002670,14323
2022-12-14,9.4700002670,9.9300003052,9.4149999619,9.7399997711,3882
2022-12-15,9.1599998474,9.6000003815,9.1499996185,9.4899997711,11369
2022-12-16,8.5950002670,8.9700002670,8.5950002670,8.9699001312,2052
2022-12-19,8.3800001144,8.5700998306,8.3800001144,8.5000000000,3073
2022-12-20,8.7799997330,8.7799997330,8.3000001907,8.3000001907,3068
2022-12-21,8.8549995422,8.8549995422,8.8549995422,8.8549995422,14
2022-12-22,8.8050003052,9.1000003815,8.6499996185,8.6499996185,1306
2022-12-23,9.0299997330,9.0299997330,8.9700002670,8.9899997711,1275
2022-12-27,9.5399999619,9.5399999619,9.1000003815,9.1000003815,1181
2022-12-28,9.4799995422,9.4799995422,9.3400001526,9.3400001526,118
2022-12-29,9.5150003433,9.5150003433,9.5150003433,9.5150003433,38
2022-12-30,9.4301996231,9.5000000000,9.4301996231,9.5000000000,2542
2023-01-03,9.2049999237,9.7700004578,9.2049999237,9.7700004578,1732
2023-01-04,9.0841999054,9.0841999054,9.0841999054,9.0841999054,409
2023-01-05,8.8450002670,9.0693998337,8.8450002670,9.0100002289,2667
2023-01-06,8.6949996948,8.8879003525,8.6949996948,8.8879003525,412
2023-01-09,8.5801000595,8.9200000763,8.5801000595,8.9200000763,877
2023-01-10,8.5172996521,8.5172996521,8.5172996521,8.5172996521,61
2023-01-11,8.3750000000,8.5100002289,8.1099996567,8.4099998474,8738
2023-01-12,8.0749998093,8.1999998093,8.0129003525,8.1999998093,2482
2023-01-13,7.4327998161,7.8499999046,7.4327998161,7.8499999046,1370
2023-01-17,7.2399997711,7.5989999771,7.1111001968,7.5989999771,961
2023-01-18,7.8299999237,7.8299999237,7.7100000381,7.8000001907,10169
2023-01-19,6.6700000763,7.1592998505,6.6700000763,7.1500000954,9187
2023-01-20,6.9299998283,6.9299998283,6.6700000763,6.6700000763,2259
2023-01-23,6.7399997711,6.8499999046,6.7150001526,6.8299999237,879
2023-01-24,6.6449999809,6.8200001717,6.6199998856,6.8200001717,5916
2023-01-25,6.0149998665,6.5999999046,5.7899999619,6.5999999046,7113
2023-01-26,5.9749999046,6.1700000763,5.9749999046,6.1700000763,11799
2023-01-27,6.1098999977,6.1100001335,5.7400999069,6.0900001526,9939
2023-01-30,5.7649998665,5.9699997902,5.7221999168,5.9000000954,1457
2023-01-31,5.3299999237,5.8899998665,5.2309999466,5.7600002289,13942
2023-02-01,4.7699999809,5.2800002098,4.6360998154,5.2800002098,11197
2023-02-02,4.2333002090,4.2333002090,3.1099998951,4.1199998856,29048
2023-02-03,5.0250000954,5.1700000763,3.8910000324,3.9200000763,7645
2023-02-06,6.2740001678,6.3000001907,5.1199998856,5.3210000992,9644
2023-02-07,6.3045997620,6.7899999619,5.8600001335,6.7199997902,8762
2023-02-08,6.6201000214,6.9499998093,6.5520000458,6.6300001144,4074
2023-02-09,6.7649998665,6.8000001907,6.7199997902,6.8000001907,5912
2023-02-10,6.9471998215,6.9471998215,6.7301998138,6.7301998138,1130
2023-02-13,7.6649999619,7.9899997711,7.0399999619,7.2199997902,13479
2023-02-14,7.3499999046,7.5999999046,7.1199998856,7.5999999046,18473
2023-02-15,6.0001001358,7.2300000191,6.0000000000,7.2300000191,15468
2023-02-16,5.1750001907,5.7199997902,5.1500000954,5.7199997902,7910
2023-02-17,5.6799998283,6.4000000954,5.6799998283,5.6999998093,4958
2023-02-21,5.8948001862,5.8948001862,5.7899999619,5.7899999619,520
2023-02-22,6.2899999619,6.2909998894,5.9600000381,5.9600000381,3140
2023-02-23,6.9050002098,7.1189999580,6.9050002098,7.0999999046,1235
2023-02-24,6.8699998856,7.0999999046,6.8699998856,7.0999999046,4917
2023-02-27,6.7600002289,7.1500000954,6.2300000191,7.1100001335,4413
2023-02-28,6.6199998856,6.7100000381,6.4499998093,6.4499998093,2395
2023-03-01,6.3699998856,6.5999999046,6.1250000000,6.5999999046,2429
2023-03-02,6.4050002098,6.4050002098,6.3299999237,6.3309998512,1403
2023-03-03,6.0584001541,6.3800001144,5.9790000916,6.2399997711,3301
2023-03-06,6.0931000710,6.1199998856,6.0900001526,6.1001000404,2404
2023-03-07,6.0999999046,6.1700000763,6.0500001907,6.0510001183,1610
2023-03-08,6.1645998955,6.1645998955,6.0599999428,6.0609998703,554
2023-03-09,6.1149997711,6.3099999428,6.1149997711,6.3099999428,1153
2023-03-10,6.0599999428,6.1880998611,6.0000000000,6.1300001144,1731
2023-03-13,5.9930000305,6.0044999123,5.9600000381,6.0000000000,2753
2023-03-14,5.8249998093,5.8499999046,5.8249998093,5.8499999046,320
2023-03-15,5.7199997902,5.7199997902,5.7199997902,5.7199997902,295
2023-03-16,5.9499998093,5.9499998093,5.5809998512,5.6399998665,1071
2023-03-17,5.9600000381,5.9600000381,5.9600000381,5.9600000381,6
2023-03-20,5.8352999687,5.8499999046,5.8200998306,5.8499999046,421
2023-03-21,5.6350002289,5.9099998474,5.6350002289,5.9099998474,2112
2023-03-22,5.5300002098,5.5700001717,5.5300002098,5.5700001717,2077
2023-03-23,5.1350002289,5.3372001648,5.1350002289,5.2800998688,2265
2023-03-24,5.2800002098,5.2800002098,5.0799999237,5.0799999237,1077
2023-03-27,5.1399998665,5.2789998055,5.1399998665,5.2699999809,855
2023-03-28,5.2899999619,5.3800001144,5.2899999619,5.3699998856,4159
2023-03-29,5.5450000763,5.5450000763,5.2699999809,5.2699999809,125
2023-03-30,5.6616997719,5.6616997719,5.5100998878,5.5100998878,1013
2023-03-31,5.7600002289,5.7600002289,5.6721000671,5.6721000671,1128
2023-04-03,5.7969999313,5.8600001335,5.7913999557,5.8600001335,668
2023-04-04,5.6999998093,5.8000001907,5.6999998093,5.8000001907,3045
2023-04-05,5.7300000191,5.7300000191,5.6999998093,5.7000999451,437
2023-04-06,5.5250000954,5.6989998817,5.5250000954,5.6989998817,850
2023-04-10,5.4600000381,5.4800000191,5.4600000381,5.4699997902,1541
2023-04-11,5.4250001907,5.4650001526,5.4250001907,5.4450001717,1504
2023-04-12,5.0000000000,5.2999000549,4.9601001740,5.1609997749,946
2023-04-13,4.8200001717,5.1449999809,4.8200001717,4.9699997902,470
2023-04-14,4.6719999313,4.8400001526,4.5900001526,4.8299999237,2837
2023-04-17,4.3435001373,4.7199997902,4.3435001373,4.7199997902,1482
2023-04-18,4.2150001526,4.3699998856,4.2150001526,4.3699998856,1132
2023-04-19,4.4200000763,4.4200000763,4.2600002289,4.2600002289,231
2023-04-20,4.2649998665,4.2649998665,4.2649998665,4.2649998665,371
2023-04-21,4.2600002289,4.2600002289,4.2100000381,4.2100000381,215
2023-04-24,4.2350001335,4.2350001335,4.2350001335,4.2350001335,83
2023-04-25,4.4000000954,4.4699997902,4.4000000954,4.4699997902,116
2023-04-26,4.3411998749,4.4200000763,4.3411998749,4.4200000763,448
2023-04-27,4.3000001907,4.3000001907,4.3000001907,4.3000001907,11
2023-04-28,4.4699997902,4.4699997902,4.4699997902,4.4699997902,414
2023-05-01,4.5711002350,4.5999999046,4.5399999619,4.5949997902,1007
2023-05-02,4.4800000191,4.5500001907,4.4800000191,4.5399999619,620
2023-05-03,4.3850002289,4.3850002289,4.3850002289,4.3850002289,52
2023-05-04,3.5299999714,4.1799998283,3.5299999714,4.1500000954,23010
2023-05-05,3.5199999809,3.7200000286,3.4700000286,3.6099998951,2506
2023-05-08,3.3050000668,3.5850000381,3.2599999905,3.5850000381,3755
2023-05-09,3.2100000381,3.3499999046,3.2049999237,3.3499999046,3810
2023-05-10,3.0850000381,3.2699999809,3.0000000000,3.2699999809,4270
2023-05-11,3.1199998856,3.1700000763,3.0201001167,3.1300001144,1483
2023-05-12,2.8900001049,3.1700000763,2.8900001049,3.1700000763,1538
2023-05-15,2.5929999352,2.9590001106,2.4900999069,2.9400000572,8475
2023-05-16,2.6749999523,2.7599000931,2.6099998951,2.7100000381,5740
2023-05-17,2.8199999332,2.8389999866,2.6900999546,2.6900999546,7799
2023-05-18,2.7205998898,2.8001000881,2.5917999744,2.7799999714,24685
2023-05-19,2.6250000000,2.6300001144,2.6099998951,2.6099998951,783
2023-05-22,2.5497999191,2.6099998951,2.5497999191,2.5999999046,1931
2023-05-23,2.5000000000,2.6600000858,2.4923999310,2.6600000858,3703
2023-05-24,2.4574999809,2.7100000381,2.4574999809,2.7098999023,1431
2023-05-25,2.3350000381,2.4700000286,2.3099999428,2.4700000286,1815
2023-05-26,2.1649999619,2.3199999332,2.1500000954,2.3199999332,15193
2023-05-30,2.1300001144,2.1849999428,2.0999999046,2.1849999428,3741
2023-05-31,2.0550000668,2.0550000668,1.9600000381,2.0099999905,8424
2023-06-01,1.7899999619,1.9600000381,1.7899999619,1.9400000572,18425
2023-06-02,1.8650000095,1.8799999952,1.8650000095,1.8799999952,541
2023-06-05,2.0850000381,2.0850000381,1.8999999762,1.8799999952,4239
2023-06-06,2.2263998985,2.2999999523,2.2200000286,2.2500000000,2656
2023-06-07,2.2699999809,2.4800000191,2.2699999809,2.4800000191,2511
2023-06-08,2.4500000477,2.5999999046,2.2699999809,2.2699999809,49670
2023-06-09,2.4398000240,2.4800000191,2.3699998856,2.4700000286,6558
2023-06-12,2.4449999332,2.4500000477,2.4100999832,2.4500000477,2146
2023-06-13,2.7500000000,2.7500000000,2.6500000954,2.6500000954,30820
2023-06-14,2.7353999615,2.9400000572,2.6700000763,2.8599998951,29401
2023-06-15,2.8001000881,2.8599998951,2.6949999332,2.6965999603,13304
2023-06-16,2.6902000904,2.8099999428,2.6600000858,2.7799999714,5885
2023-06-20,2.6235001087,2.6800000668,2.5699999332,2.6800000668,10055
2023-06-21,2.5998001099,2.5998001099,2.5599999428,2.5699999332,1106
2023-06-22,2.7149999142,2.7399001122,2.6349999905,2.6349999905,1020
2023-06-23,2.6700000763,2.6700000763,2.6500000954,2.6679000854,2456
2023-06-26,2.6150000095,2.6150000095,2.6150000095,2.6150000095,236
2023-06-27,2.6300001144,2.6300001144,2.5917999744,2.6300001144,562
2023-06-28,2.6600000858,2.7100000381,2.6600000858,2.7100000381,1287
2023-06-29,2.9207999706,3.0390000343,2.7500000000,2.7950000763,12286
2023-06-30,3.3889999390,3.4800000191,3.1900000572,3.3299999237,11262
2023-07-03,3.8299999237,4.0949997902,3.5606000423,3.6800000668,17429
2023-07-05,3.4000000954,4.2500000000,3.3399999142,4.2500000000,36255
2023-07-06,3.4423000813,3.4798998833,3.3699998856,3.4600000381,12282
2023-07-07,3.3800001144,3.4500000477,3.3699998856,3.4210000038,8145
2023-07-10,3.3225998878,3.4500000477,3.2500000000,3.3399999142,4278
2023-07-11,3.2650001049,3.3800001144,3.2105000019,3.2706999779,4778
2023-07-12,3.6849999428,3.9798998833,3.4400000572,3.4400000572,28842
2023-07-13,3.6300001144,3.6800000668,3.4200000763,3.6800000668,11330
2023-07-14,3.4855999947,3.5483999252,3.4600000381,3.4600000381,5126
2023-07-17,3.4400000572,3.5399999619,3.4400000572,3.4700000286,2898
2023-07-18,3.6126999855,3.8800001144,3.4500000477,3.4900000095,11946
2023-07-19,3.4205999374,3.5399999619,3.4000000954,3.5299999714,33985
2023-07-20,3.5000000000,3.5199999809,3.4200000763,3.5000000000,2570
2023-07-21,3.2435998917,3.5299999714,3.2400000095,3.5299999714,3141
2023-07-24,2.9800000191,3.2699999809,2.9400000572,3.2699999809,7371
2023-07-25,2.7650001049,2.9098999500,2.6649999619,2.8199999332,9557
2023-07-26,2.4500000477,2.7899999619,2.4500000477,2.7899999619,24815
2023-07-27,2.5457000732,2.5999999046,2.4600000381,2.4600000381,11600
2023-07-28,2.5150001049,2.5999999046,2.5000000000,2.5999999046,961
2023-07-31,2.5250000954,2.5799999237,2.4900000095,2.5799999237,2690
2023-08-01,2.4549999237,2.5899999142,2.4549999237,2.5685000420,49229
2023-08-02,2.4163000584,2.5099999905,2.4149999619,2.4700000286,1679
2023-08-03,2.4110000134,2.6099998951,2.3800001144,2.4809999466,16058
2023-08-04,2.4649999142,2.5999999046,2.4100000858,2.4700000286,41609
2023-08-07,2.5150001049,2.5699999332,2.4900999069,2.5000000000,2645
2023-08-08,2.4000000954,2.5499999523,2.4000000954,2.5499999523,5371
2023-08-09,2.3961000443,2.4400000572,2.3961000443,2.4400000572,1737
2023-08-10,2.2878000736,2.4000000954,2.2200000286,2.3199999332,30398
2023-08-11,2.4349999428,2.5999999046,2.3199999332,2.3210000992,18933
2023-08-14,2.3703999519,2.3900001049,2.3099999428,2.3699998856,8373
2023-08-15,2.2200000286,2.3699998856,2.2100000381,2.3699998856,15296
2023-08-16,2.1315000057,2.4300000668,2.1300001144,2.2400000095,9348
2023-08-17,2.0899999142,2.1400001049,2.0499999523,2.1099998951,8758
2023-08-18,2.0452001095,2.0799999237,2.0450000763,2.0799999237,3939
2023-08-21,2.1600000858,2.2550001144,2.0699999332,2.0699999332,11585
2023-08-22,2.1800000668,2.1900000572,2.1700000763,2.1700000763,2444
2023-08-23,2.3148000240,2.3148000240,2.1900000572,2.1909999847,4281
2023-08-24,2.2950000763,2.3250000477,2.2100000381,2.2899999619,3694
2023-08-25,2.2651998997,2.3299999237,2.2651998997,2.3099999428,4658
2023-08-28,2.2300000191,2.2683000565,2.2200000286,2.2200000286,465
2023-08-29,2.2000000477,2.2100000381,2.1800999641,2.2100000381,815
2023-08-30,2.5000000000,2.5199999809,2.3099999428,2.3299999237,21408
2023-08-31,2.4849998951,2.4849998951,2.3800001144,2.3900001049,18123
2023-09-01,2.5650000572,2.5650000572,2.4000000954,2.4000000954,2530
2023-09-05,2.4349999428,2.5499999523,2.4349999428,2.4700000286,5164
2023-09-06,2.2799999714,2.4798998833,2.2799999714,2.4100000858,2592
2023-09-07,2.2950000763,2.3262000084,2.2799999714,2.3099999428,3904
2023-09-08,2.1749999523,2.3099000454,2.1749999523,2.2300000191,1562
2023-09-11,2.1749999523,2.2481999397,2.1749999523,2.2000000477,6833
2023-09-12,2.1201000214,2.1749999523,2.1201000214,2.1749999523,1001
2023-09-13,2.0450999737,2.1598999500,2.0450999737,2.1199998856,5606
2023-09-14,2.1400001049,2.1900000572,2.0490000248,2.0599999428,4684
2023-09-15,2.1842000484,2.2500000000,2.1789999008,2.1800000668,1410
2023-09-18,2.4500000477,2.4500000477,2.1300001144,2.1500000954,43505
2023-09-19,2.6949999332,2.6949999332,2.2699999809,2.3099999428,13257
2023-09-20,2.6700000763,2.6700000763,2.5550000668,2.5899999142,9523
2023-09-21,2.6649999619,2.6649999619,2.4300000668,2.5099999905,4237
2023-09-22,2.6150000095,2.6749999523,2.6150000095,2.6500000954,2001
2023-09-25,2.5469000340,2.6900000572,2.5234000683,2.6300001144,6728
2023-09-26,2.4800000191,2.4800000191,2.4800000191,2.4800000191,86
2023-09-27,2.3099999428,2.4000000954,2.3099999428,2.3399999142,5881
2023-09-28,2.3699998856,2.3898999691,2.2999999523,2.2999999523,4352
2023-09-29,2.2599999905,2.3020000458,2.2400000095,2.2999999523,3185
2023-10-02,2.2750000954,2.2750000954,2.2400000095,2.2400000095,5136
2023-10-03,2.2799999714,2.2799999714,2.1800000668,2.2200000286,8289
2023-10-04,2.2500000000,2.2500000000,2.2100000381,2.2200000286,3565
2023-10-05,2.2149999142,2.2149999142,2.1300001144,2.1300001144,892
2023-10-06,2.2200000286,2.2200000286,2.2100000381,2.2100000381,498
