horizon,mean_return,volatility,sharpe,hit_rate,trade_rate,n_trades,transaction_cost_bps,offset_count_non_overlap,n_periods,n_trades_non_overlap,trade_rate_non_overlap,mean_return_non_overlap,volatility_non_overlap,sharpe_non_overlap,hit_rate_non_overlap,total_return_non_overlap,annualized_return_non_overlap,max_drawdown_non_overlap,mean_return_non_overlap_cost_adj,volatility_non_overlap_cost_adj,sharpe_non_overlap_cost_adj,total_return_non_overlap_cost_adj,annualized_return_non_overlap_cost_adj,max_drawdown_non_overlap_cost_adj,mean_return_non_overlap_offset_avg,volatility_non_overlap_offset_avg,sharpe_non_overlap_offset_avg,hit_rate_non_overlap_offset_avg,trade_rate_non_overlap_offset_avg,n_trades_non_overlap_offset_avg,total_return_non_overlap_offset_avg,annualized_return_non_overlap_offset_avg,max_drawdown_non_overlap_offset_avg,mean_return_non_overlap_cost_adj_offset_avg,volatility_non_overlap_cost_adj_offset_avg,sharpe_non_overlap_cost_adj_offset_avg,total_return_non_overlap_cost_adj_offset_avg,annualized_return_non_overlap_cost_adj_offset_avg,max_drawdown_non_overlap_cost_adj_offset_avg,total_return_non_overlap_offset_min,total_return_non_overlap_offset_max,total_return_non_overlap_cost_adj_offset_min,total_return_non_overlap_cost_adj_offset_max,model
1,0.0,0.0,,,0.0,0,0.0,1,145,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
5,0.0,0.0,,,0.0,0,0.0,5,29,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
20,0.0,0.0,,,0.0,0,0.0,20,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
30,0.0,0.0,,,0.0,0,0.0,30,5,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naive_persistence
1,0.001236113746738832,0.023957725169917586,0.051595622621589836,0.5241379310344828,1.0,145,0.0,1,145,145,1.0,0.0015236677426913542,0.023925776687155023,1.0109379471095845,0.5241379310344828,0.19630362848199168,0.3654726933407242,0.18506443060662492,0.0015236677426913542,0.023925776687155023,1.0109379471095845,0.19630362848199168,0.3654726933407242,0.18506443060662492,0.0015236677426913542,0.023925776687155023,1.0109379471095845,0.5241379310344828,1.0,145.0,0.19630362848199168,0.3654726933407242,0.18506443060662492,0.0015236677426913542,0.023925776687155023,1.0109379471095845,0.19630362848199168,0.3654726933407242,0.18506443060662492,0.19630362848199168,0.19630362848199168,0.19630362848199168,0.19630362848199168,seasonal_naive
5,0.006498365335423371,0.0498189464152955,0.1304396379893781,0.5384615384615384,0.9862068965517241,143,0.0,5,29,29,1.0,0.0020580183928298763,0.04689940033941138,0.311528102763477,0.5172413793103449,0.028034804151942705,0.04922531278676323,0.158150445599338,0.0020580183928298763,0.04689940033941138,0.311528102763477,0.028034804151942705,0.04922531278676323,0.158150445599338,0.007780911442312748,0.050245989503463304,1.098175808154352,0.5381773399014779,0.9862068965517242,28.6,0.24127106596854672,0.5142972156387569,0.14449501077938065,0.007780911442312748,0.050245989503463304,1.098175808154352,0.24127106596854672,0.5142972156387569,0.14449501077938065,-0.026699426575555796,0.8416205851820049,-0.026699426575555796,0.8416205851820049,seasonal_naive
20,0.005258482550110283,0.08765875275231651,0.05998810597919807,0.5524475524475524,0.9862068965517241,143,0.0,20,8,8,1.0,-0.030199689763841013,0.08378376426832507,-1.279463454247914,0.25,-0.23966284061915966,-0.3504915730697743,0.1534910777334918,-0.030199689763841013,0.08378376426832507,-1.279463454247914,-0.23966284061915966,-0.3504915730697743,0.1534910777334918,0.009882305705148762,0.0845848676453333,0.36055278725901174,0.5583333333333332,0.9866071428571429,7.15,0.05226930682787605,0.11949547616844003,0.13518736262581516,0.009882305705148762,0.0845848676453333,0.36055278725901174,0.05226930682787605,0.11949547616844003,0.13518736262581516,-0.23966284061915966,0.28820760168030657,-0.23966284061915966,0.28820760168030657,seasonal_naive
30,0.015629714056207188,0.10260228214295573,0.152333005950397,0.5734265734265734,0.9862068965517241,143,0.0,30,5,5,1.0,-0.0009792240410477827,0.1311364723023949,-0.02164204091906221,0.4,-0.046707192606572745,-0.07721566940053903,0.13433647993620323,-0.0009792240410477827,0.1311364723023949,-0.02164204091906221,-0.046707192606572745,-0.07721566940053903,0.13433647993620323,0.02174306157280145,0.08912373988934537,0.6858092134353764,0.5766666666666668,0.9866666666666667,4.766666666666667,0.10918313742923606,0.24465875898786923,0.08042067849734606,0.02174306157280145,0.08912373988934537,0.6858092134353764,0.10918313742923606,0.24465875898786923,0.08042067849734606,-0.32439469880988736,0.7503528368219647,-0.32439469880988736,0.7503528368219647,seasonal_naive
1,0.0021506534245041807,0.02389299609425004,0.09001187695425712,0.503448275862069,1.0,145,0.0,1,145,145,1.0,0.0024401754563005565,0.02409638866370075,1.6075680475208518,0.503448275862069,0.3659426092681921,0.7193815513098256,0.12818817112026837,0.0024401754563005565,0.02409638866370075,1.6075680475208518,0.3659426092681921,0.7193815513098256,0.12818817112026837,0.0024401754563005565,0.02409638866370075,1.6075680475208518,0.503448275862069,1.0,145.0,0.3659426092681921,0.7193815513098256,0.12818817112026837,0.0024401754563005565,0.02409638866370075,1.6075680475208518,0.3659426092681921,0.7193815513098256,0.12818817112026837,0.3659426092681921,0.3659426092681921,0.3659426092681921,0.3659426092681921,linear_ridge
5,0.00327244747815461,0.050533276434168356,0.06475826839405027,0.47586206896551725,1.0,145,0.0,5,29,29,1.0,-0.0022677982989982794,0.04641992298423885,-0.34682889948111556,0.4827586206896552,-0.09297780336799966,-0.1559991974618461,0.22563035612612237,-0.0022677982989982794,0.04641992298423885,-0.34682889948111556,-0.09297780336799966,-0.1559991974618461,0.22563035612612237,0.004566988429123217,0.051022679456642794,0.6178775132388717,0.47586206896551725,1.0,29.0,0.10458425705773615,0.19513261137584223,0.16544276472649222,0.004566988429123217,0.051022679456642794,0.6178775132388717,0.10458425705773615,0.19513261137584223,0.16544276472649222,-0.09297780336799966,0.1821230697343772,-0.09297780336799966,0.1821230697343772,linear_ridge
20,-0.006402923780140178,0.08785496579564991,-0.07288061320328025,0.4413793103448276,1.0,145,0.0,20,8,8,1.0,-0.003698717300789342,0.09105779716390125,-0.1441847309827659,0.375,-0.06056997103860107,-0.09372188982792784,0.2559544887461397,-0.003698717300789342,0.09105779716390125,-0.1441847309827659,-0.06056997103860107,-0.09372188982792784,0.2559544887461397,-0.002508234375957844,0.08527099121523582,-0.27797140448604274,0.4437500000000001,1.0,7.25,-0.03753967974018592,-0.053293481460654844,0.15622746023838965,-0.002508234375957844,0.08527099121523582,-0.27797140448604274,-0.03753967974018592,-0.053293481460654844,0.15622746023838965,-0.25124264742327185,0.1888791514458712,-0.25124264742327185,0.1888791514458712,linear_ridge
30,0.010779161169996549,0.10403696989866384,0.1036089495925908,0.4827586206896552,1.0,145,0.0,30,5,5,1.0,0.04849064270801913,0.1295363111706363,1.0849408413693633,0.6,0.21886283994138145,0.3944537856800414,0.13658398516718617,0.04849064270801913,0.1295363111706363,1.0849408413693633,0.21886283994138145,0.3944537856800414,0.13658398516718617,0.016580570150586834,0.1016147780757425,0.2679313481701893,0.4833333333333333,1.0,4.833333333333333,0.061586258083350894,0.12026690795202874,0.1281841689738928,0.016580570150586834,0.1016147780757425,0.2679313481701893,0.061586258083350894,0.12026690795202874,0.1281841689738928,-0.23120755396547166,0.403798620707273,-0.23120755396547166,0.403798620707273,linear_ridge
1,-0.001268531615918117,0.023956030557076763,-0.052952496153140224,0.5448275862068965,1.0,145,0.0,1,145,145,1.0,-0.000982689809814187,0.023738547863350532,-0.6571470675423361,0.5448275862068965,-0.16801185271004082,-0.2736112703836152,0.31511684063577206,-0.000982689809814187,0.023738547863350532,-0.6571470675423361,-0.16801185271004082,-0.2736112703836152,0.31511684063577206,-0.000982689809814187,0.023738547863350532,-0.6571470675423361,0.5448275862068965,1.0,145.0,-0.16801185271004082,-0.2736112703836152,0.31511684063577206,-0.000982689809814187,0.023738547863350532,-0.6571470675423361,-0.16801185271004082,-0.2736112703836152,0.31511684063577206,-0.16801185271004082,-0.16801185271004082,-0.16801185271004082,-0.16801185271004082,linear_lasso
