horizon,mse,rmse,mae,mape
1,2.5481661872234764,1.596297649946111,1.2434551633637527,1.8529066161549361
5,11.29601540294514,3.3609545374707377,2.705553436279297,4.007113420666081
20,41.82356279705358,6.467113946502998,5.5742340087890625,8.208664927619996
30,50.17820993279667,7.083657948602308,6.2208756808576915,9.169323853195671
