horizon,mse,rmse,mae,mape
1,11.12793616410891,3.335856136602553,2.7552581472495166,3.8440214224588654
5,10.350489127571207,3.21721760649963,2.6316494499285197,3.6820072466824243
20,45.413201481023634,6.738931775958534,5.700515629089985,8.006028025987618
30,52.66242134969528,7.256887855664801,6.241442965478012,8.912683032588342
