candidate,status,run_dir,base_mse_path,llm_mse_path,path_gain_abs,path_gain_pct,reflect_calls,apply_calls,objective,expectation,gate_selection,error,base_h1_mse,llm_h1_mse,gain_h1_pct,base_h5_mse,llm_h5_mse,gain_h5_pct,base_h20_mse,llm_h20_mse,gain_h20_pct,base_h30_mse,llm_h30_mse,gain_h30_pct,feature_count,feature_columns
full_29_control,ok,/Users/davidwilkinson/Desktop/ETS 2/runs/20260316_133421_88c634,4.202436447143555,3.754734970827731,0.4477014763158236,10.653378865970275,178,178,Rerun the current winning learned gbdt gate with the full 29-feature schema.,Expected path MSE around 3.70-3.78. This is the control and current bar to beat.,"{""base_model"": ""tsm"", ""feature_columns"": [""positive_count"", ""negative_count"", ""positive_signal"", ""negative_signal"", ""net_signal"", ""positive_count_h20"", ""positive_count_h30"", ""negative_count_h20"", ""negative_count_h30"", ""positive_signal_h20"", ""positive_signal_h30"", ""negative_signal_h20"", ""negative_signal_h30"", ""positive_best_similarity"", ""negative_best_similarity"", ""positive_mean_similarity"", ""negative_mean_similarity"", ""positive_mean_helpfulness"", ""negative_mean_helpfulness"", ""support_example_count"", ""base_move_h5_pct"", ""base_move_h20_pct"", ""base_move_h30_pct"", ""profile_change_5"", ""profile_change_20"", ""profile_vol_pct"", ""profile_fc_h5"", ""profile_fc_h20"", ""profile_fc_h30""], ""gate_mode"": ""learned"", ""max_samples"": 80, ""method"": ""TSM+LLM-COT-RF-HDELTA"", ""method_template"": ""TSM+LLM-COT-RF-HDELTA"", ""metric"": ""mse_path"", ""model_type"": ""hist_gbdt"", ""n_val"": 80, ""positive_rate_all"": 0.4625, ""positive_rate_train"": 0.4625, ""refit_select_size"": 0, ""refit_train_size"": 80, ""scope"": ""recent_tail"", ""threshold"": 0.3, ""threshold_selection_fallback_used"": false, ""threshold_selection_rows_used"": 26, ""threshold_selection_select_size"": 26, ""threshold_selection_train_size"": 54}",,0.7825747132301331,0.7825746289477006,1.0769889577663275e-05,2.399439573287964,2.4549288466539387,-2.3125930731373927,4.112015247344971,3.4833803763667563,15.287756322988072,9.13173484802246,7.956547732995133,12.869264543766528,29,"[""positive_count"", ""negative_count"", ""positive_signal"", ""negative_signal"", ""net_signal"", ""positive_count_h20"", ""positive_count_h30"", ""negative_count_h20"", ""negative_count_h30"", ""positive_signal_h20"", ""positive_signal_h30"", ""negative_signal_h20"", ""negative_signal_h30"", ""positive_best_similarity"", ""negative_best_similarity"", ""positive_mean_similarity"", ""negative_mean_similarity"", ""positive_mean_helpfulness"", ""negative_mean_helpfulness"", ""support_example_count"", ""base_move_h5_pct"", ""base_move_h20_pct"", ""base_move_h30_pct"", ""profile_change_5"", ""profile_change_20"", ""profile_vol_pct"", ""profile_fc_h5"", ""profile_fc_h20"", ""profile_fc_h30""]"
top_25_mi,ok,/Users/davidwilkinson/Desktop/ETS 2/runs/20260316_135759_5a74bb,4.202436447143555,3.729913379572601,0.4725230675709535,11.244026495442496,180,180,Trim the weakest four validation-ranked features while keeping most of the full schema.,Expected path MSE around 3.70-3.80 if the current full schema has mild redundancy.,"{""base_model"": ""tsm"", ""feature_columns"": [""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness"", ""profile_vol_pct"", ""positive_mean_similarity"", ""positive_best_similarity"", ""profile_change_5"", ""positive_count_h20"", ""negative_signal"", ""base_move_h20_pct"", ""profile_fc_h20"", ""negative_signal_h30"", ""base_move_h30_pct"", ""profile_fc_h30"", ""negative_best_similarity"", ""negative_mean_similarity"", ""negative_count_h30"", ""negative_count_h20""], ""gate_mode"": ""learned"", ""max_samples"": 80, ""method"": ""TSM+LLM-COT-RF-HDELTA"", ""method_template"": ""TSM+LLM-COT-RF-HDELTA"", ""metric"": ""mse_path"", ""model_type"": ""hist_gbdt"", ""n_val"": 80, ""positive_rate_all"": 0.4625, ""positive_rate_train"": 0.4625, ""refit_select_size"": 0, ""refit_train_size"": 80, ""scope"": ""recent_tail"", ""threshold"": 0.3, ""threshold_selection_fallback_used"": false, ""threshold_selection_rows_used"": 26, ""threshold_selection_select_size"": 26, ""threshold_selection_train_size"": 54}",,0.7825747132301331,0.7825746289477006,1.0769889577663275e-05,2.399439573287964,2.453682626272266,-2.260655095805259,4.112015247344971,3.449006332817264,16.123697862156405,9.13173484802246,7.891961067499104,13.576541600874851,25,"[""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness"", ""profile_vol_pct"", ""positive_mean_similarity"", ""positive_best_similarity"", ""profile_change_5"", ""positive_count_h20"", ""negative_signal"", ""base_move_h20_pct"", ""profile_fc_h20"", ""negative_signal_h30"", ""base_move_h30_pct"", ""profile_fc_h30"", ""negative_best_similarity"", ""negative_mean_similarity"", ""negative_count_h30"", ""negative_count_h20""]"
top_20_mi,ok,/Users/davidwilkinson/Desktop/ETS 2/runs/20260316_142202_9f9af9,4.202436447143555,3.729913379572601,0.4725230675709535,11.244026495442496,180,180,Use only the top 20 validation-ranked learned-gate features.,Expected path MSE around 3.70-3.82 if the winner mostly depends on the strongest memory and forecast features.,"{""base_model"": ""tsm"", ""feature_columns"": [""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness"", ""profile_vol_pct"", ""positive_mean_similarity"", ""positive_best_similarity"", ""profile_change_5"", ""positive_count_h20"", ""negative_signal"", ""base_move_h20_pct"", ""profile_fc_h20"", ""negative_signal_h30"", ""base_move_h30_pct""], ""gate_mode"": ""learned"", ""max_samples"": 80, ""method"": ""TSM+LLM-COT-RF-HDELTA"", ""method_template"": ""TSM+LLM-COT-RF-HDELTA"", ""metric"": ""mse_path"", ""model_type"": ""hist_gbdt"", ""n_val"": 80, ""positive_rate_all"": 0.4625, ""positive_rate_train"": 0.4625, ""refit_select_size"": 0, ""refit_train_size"": 80, ""scope"": ""recent_tail"", ""threshold"": 0.3, ""threshold_selection_fallback_used"": false, ""threshold_selection_rows_used"": 26, ""threshold_selection_select_size"": 26, ""threshold_selection_train_size"": 54}",,0.7825747132301331,0.7825746289477006,1.0769889577663275e-05,2.399439573287964,2.453682626272266,-2.260655095805259,4.112015247344971,3.449006332817264,16.123697862156405,9.13173484802246,7.891961067499104,13.576541600874851,20,"[""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness"", ""profile_vol_pct"", ""positive_mean_similarity"", ""positive_best_similarity"", ""profile_change_5"", ""positive_count_h20"", ""negative_signal"", ""base_move_h20_pct"", ""profile_fc_h20"", ""negative_signal_h30"", ""base_move_h30_pct""]"
top_15_mi,ok,/Users/davidwilkinson/Desktop/ETS 2/runs/20260316_144604_95a721,4.202436447143555,3.771059069291858,0.4313773778516965,10.264935193604385,177,177,Force the gate down to a medium-sized 15-feature schema.,Expected path MSE around 3.74-3.88. This should reveal whether the full gate is overparameterized.,"{""base_model"": ""tsm"", ""feature_columns"": [""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness"", ""profile_vol_pct"", ""positive_mean_similarity"", ""positive_best_similarity"", ""profile_change_5"", ""positive_count_h20""], ""gate_mode"": ""learned"", ""max_samples"": 80, ""method"": ""TSM+LLM-COT-RF-HDELTA"", ""method_template"": ""TSM+LLM-COT-RF-HDELTA"", ""metric"": ""mse_path"", ""model_type"": ""hist_gbdt"", ""n_val"": 80, ""positive_rate_all"": 0.4625, ""positive_rate_train"": 0.4625, ""refit_select_size"": 0, ""refit_train_size"": 80, ""scope"": ""recent_tail"", ""threshold"": 0.3, ""threshold_selection_fallback_used"": false, ""threshold_selection_rows_used"": 26, ""threshold_selection_select_size"": 26, ""threshold_selection_train_size"": 54}",,0.7825747132301331,0.7825746289477006,1.0769889577663275e-05,2.399439573287964,2.463338124580727,-2.663061491696684,4.112015247344971,3.5074906416551532,14.701419360741536,9.13173484802246,7.985243216933628,12.55502541597681,15,"[""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness"", ""profile_vol_pct"", ""positive_mean_similarity"", ""positive_best_similarity"", ""profile_change_5"", ""positive_count_h20""]"
top_10_mi,ok,/Users/davidwilkinson/Desktop/ETS 2/runs/20260316_150940_f9ab2f,4.202436447143555,3.88985885189218,0.3125775952513745,7.438008859451931,155,155,Force the gate to a compact 10-feature schema.,"Expected path MSE around 3.80-3.98. If this still works, the gate can likely be simplified materially.","{""base_model"": ""tsm"", ""feature_columns"": [""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness""], ""gate_mode"": ""learned"", ""max_samples"": 80, ""method"": ""TSM+LLM-COT-RF-HDELTA"", ""method_template"": ""TSM+LLM-COT-RF-HDELTA"", ""metric"": ""mse_path"", ""model_type"": ""hist_gbdt"", ""n_val"": 80, ""positive_rate_all"": 0.4625, ""positive_rate_train"": 0.4625, ""refit_select_size"": 0, ""refit_train_size"": 80, ""scope"": ""recent_tail"", ""threshold"": 0.5, ""threshold_selection_fallback_used"": false, ""threshold_selection_rows_used"": 26, ""threshold_selection_select_size"": 26, ""threshold_selection_train_size"": 54}",,0.7825747132301331,0.7825746289477006,1.0769889577663275e-05,2.399439573287964,2.429475841235042,-1.2518034745054825,4.112015247344971,3.6585577761921426,11.027621345655628,9.13173484802246,8.316626211910709,8.92610932837442,10,"[""positive_count_h30"", ""positive_count"", ""positive_signal_h30"", ""positive_signal"", ""net_signal"", ""negative_mean_helpfulness"", ""base_move_h5_pct"", ""profile_fc_h5"", ""negative_count"", ""positive_mean_helpfulness""]"
