horizon,mse,rmse,mae,mape
1,11.728071572060026,3.4246272165098532,2.4506771401183247,3.5036539284157926
5,21.768237008082767,4.665644329359319,3.6515349557954973,5.212825383048618
20,1468.6458788063023,38.32291584426089,35.721626307866345,53.44876821728719
30,371.1184422376146,19.2644346461975,15.337367541169467,21.718163157477626
