horizon,mse,rmse,mae,mape
1,5.348455666706953,2.312672840396357,2.0205290429879232,2.7742858747181343
5,10.403634289403195,3.2254665227534445,2.69318636549705,3.6856215046665475
20,28.585292959561595,5.346521575712717,4.473653673501539,6.084615902905589
30,39.99202684668998,6.323924955807902,5.217332999743716,7.123470589359095
