horizon,mse,rmse,mae,mape
1,4.258824672390189,2.0636920003697714,1.699096446134606,4.209213117628149
5,10.623272973249595,3.2593362780249593,2.7084304653868383,6.592714953229992
20,13.524703894858398,3.677594851918628,2.805629457746233,6.180617552666782
30,10.718668667867284,3.2739377923026094,2.6433906165920957,5.643631241781895
