horizon,mse,rmse,mae,mape
1,3.289886961989396,1.8138045545177672,1.6210479736328125,3.3854737746169388
5,48.80255296645191,6.9858824042816465,6.327671051025391,11.578226196324282
20,0.6397768656861444,0.7998605288962223,0.7914094924926758,1.749174990397399
30,3.0932311906180985,1.7587584230411233,1.6173276901245117,3.643960782515405
