horizon,mse,rmse,mae,mape
1,1.4052925212738465,1.1854503453430036,0.9538062130593504,1.336791849783846
5,6.650274023018357,2.5788125218825733,2.047556362851128,2.8829461631041573
20,26.821465015627485,5.178944392019235,3.987986349934683,5.596570754610548
30,39.76707214214624,6.306113870058662,4.962734102578687,6.904894292980651
