horizon,mse,rmse,mae,mape
1,18.535371720965337,4.305272548975887,3.5090815096485373,5.461237587742858
5,19.63967360569623,4.4316671361572535,3.634183494412169,5.625354462968888
20,57.360395017702324,7.573664569922695,6.283876886173171,9.780932472957266
30,91.15808533481605,9.54767434168217,8.062448812990773,12.601105240630673
