horizon,mse,rmse,mae,mape,model,subset,n_samples
1,3.9187986850738525,1.9795955419540405,1.5996941328048706,2.4732209742069244,naive_persistence,full,98
5,19.639673233032227,4.431667327880859,3.634183406829834,5.625354126095772,naive_persistence,full,98
20,57.360389709472656,7.57366418838501,6.283876895904541,9.78093221783638,naive_persistence,full,98
30,91.15809631347656,9.547675132751465,8.062448501586914,12.601105868816376,naive_persistence,full,98
1,18.535371720965337,4.305272548975887,3.5090815096485373,5.461237587742858,seasonal_naive,full,98
5,19.63967360569623,4.4316671361572535,3.634183494412169,5.625354462968888,seasonal_naive,full,98
20,57.360395017702324,7.573664569922695,6.283876886173171,9.780932472957266,seasonal_naive,full,98
30,91.15808533481605,9.54767434168217,8.062448812990773,12.601105240630673,seasonal_naive,full,98
1,3.9116412265121117,1.9777869517498874,1.6123123947454958,2.495534288016552,linear_ridge,full,98
5,20.47824131078737,4.525289085880301,3.7922912519805285,5.8857811403462446,linear_ridge,full,98
20,65.7618490125901,8.109367978615232,6.986790987910057,10.992975447317752,linear_ridge,full,98
30,101.17930476361208,10.058792410802207,8.57056442572146,13.57294061295457,linear_ridge,full,98
1,6.456812905079664,2.541025955215661,1.953323052853954,3.0129708571668035,linear_lasso,full,98
5,21.102893390323032,4.593788566131775,3.6545505912936465,5.598458824424396,linear_lasso,full,98
20,68.70951043939701,8.289120003920623,7.205693342247788,11.175696144118396,linear_lasso,full,98
30,98.45986270558339,9.922694326924688,8.623651426665637,13.425261057624006,linear_lasso,full,98
1,4.119278430938721,2.0296006202697754,1.608546257019043,2.486949972808361,tsm,full,98
5,21.224220275878906,4.606975078582764,3.874323606491089,5.995871499180794,tsm,full,98
20,63.797569274902344,7.987338066101074,6.807188510894775,10.71593165397644,tsm,full,98
30,94.15663146972656,9.703433990478516,8.490736961364746,13.300374150276184,tsm,full,98
1,4.119278449063725,2.0296005639198382,1.6085462375563018,2.4869500376325924,TSM+LLM-COT-RF-HDELTA,llm_subset,98
5,20.99111761931592,4.581606445267415,3.8521698372120756,5.961671950826091,TSM+LLM-COT-RF-HDELTA,llm_subset,98
20,62.233955581527084,7.888850079797884,6.709341523151008,10.549686735395861,TSM+LLM-COT-RF-HDELTA,llm_subset,98
30,92.82727271044136,9.634691106124855,8.464204738383392,13.246158263335756,TSM+LLM-COT-RF-HDELTA,llm_subset,98
1,3.9187986850738525,1.9795955419540405,1.5996941328048706,2.4732209742069244,naive_persistence_llm_subset,llm_subset,98
5,19.639673233032227,4.431667327880859,3.634183406829834,5.625354126095772,naive_persistence_llm_subset,llm_subset,98
20,57.360389709472656,7.57366418838501,6.283876895904541,9.78093221783638,naive_persistence_llm_subset,llm_subset,98
30,91.15809631347656,9.547675132751465,8.062448501586914,12.601105868816376,naive_persistence_llm_subset,llm_subset,98
1,18.535371720965337,4.305272548975887,3.5090815096485373,5.461237587742858,seasonal_naive_llm_subset,llm_subset,98
5,19.63967360569623,4.4316671361572535,3.634183494412169,5.625354462968888,seasonal_naive_llm_subset,llm_subset,98
20,57.360395017702324,7.573664569922695,6.283876886173171,9.780932472957266,seasonal_naive_llm_subset,llm_subset,98
30,91.15808533481605,9.54767434168217,8.062448812990773,12.601105240630673,seasonal_naive_llm_subset,llm_subset,98
1,3.9116412265121117,1.9777869517498874,1.6123123947454958,2.495534288016552,linear_ridge_llm_subset,llm_subset,98
5,20.47824131078737,4.525289085880301,3.7922912519805285,5.8857811403462446,linear_ridge_llm_subset,llm_subset,98
20,65.7618490125901,8.109367978615232,6.986790987910057,10.992975447317752,linear_ridge_llm_subset,llm_subset,98
30,101.17930476361208,10.058792410802207,8.57056442572146,13.57294061295457,linear_ridge_llm_subset,llm_subset,98
1,6.456812905079664,2.541025955215661,1.953323052853954,3.0129708571668035,linear_lasso_llm_subset,llm_subset,98
5,21.102893390323032,4.593788566131775,3.6545505912936465,5.598458824424396,linear_lasso_llm_subset,llm_subset,98
20,68.70951043939701,8.289120003920623,7.205693342247788,11.175696144118396,linear_lasso_llm_subset,llm_subset,98
30,98.45986270558339,9.922694326924688,8.623651426665637,13.425261057624006,linear_lasso_llm_subset,llm_subset,98
1,4.119278430938721,2.0296006202697754,1.608546257019043,2.486949972808361,tsm_llm_subset,llm_subset,98
5,21.224220275878906,4.606975078582764,3.874323606491089,5.995871499180794,tsm_llm_subset,llm_subset,98
20,63.797569274902344,7.987338066101074,6.807188510894775,10.71593165397644,tsm_llm_subset,llm_subset,98
30,94.15663146972656,9.703433990478516,8.490736961364746,13.300374150276184,tsm_llm_subset,llm_subset,98
