horizon,accuracy,accuracy_up,accuracy_down,accuracy_flat,n_up,n_down,n_flat,model,subset,n_samples
1,0.16326530612244897,0.0,0.0,1.0,37,45,16,naive_persistence,full,98
5,0.04081632653061224,0.0,0.0,1.0,45,49,4,naive_persistence,full,98
20,0.09183673469387756,0.0,0.0,1.0,52,37,9,naive_persistence,full,98
30,0.01020408163265306,0.0,0.0,1.0,56,41,1,naive_persistence,full,98
1,0.40816326530612246,0.4864864864864865,0.4666666666666667,0.0625,37,45,16,seasonal_naive,full,98
5,0.04081632653061224,0.0,0.0,1.0,45,49,4,seasonal_naive,full,98
20,0.09183673469387756,0.0,0.0,1.0,52,37,9,seasonal_naive,full,98
30,0.01020408163265306,0.0,0.0,1.0,56,41,1,seasonal_naive,full,98
1,0.15306122448979592,0.05405405405405406,0.0,0.8125,37,45,16,linear_ridge,full,98
5,0.24489795918367346,0.35555555555555557,0.16326530612244897,0.0,45,49,4,linear_ridge,full,98
20,0.30612244897959184,0.4230769230769231,0.21621621621621623,0.0,52,37,9,linear_ridge,full,98
30,0.3673469387755102,0.5714285714285714,0.0975609756097561,0.0,56,41,1,linear_ridge,full,98
1,0.45918367346938777,0.0,1.0,0.0,37,45,16,linear_lasso,full,98
5,0.45918367346938777,0.0,0.8979591836734694,0.25,45,49,4,linear_lasso,full,98
20,0.23469387755102042,0.17307692307692307,0.35135135135135137,0.1111111111111111,52,37,9,linear_lasso,full,98
30,0.3469387755102041,0.3392857142857143,0.36585365853658536,0.0,56,41,1,linear_lasso,full,98
1,0.21428571428571427,0.05405405405405406,0.08888888888888889,0.9375,37,45,16,tsm,full,98
5,0.3163265306122449,0.37777777777777777,0.24489795918367346,0.5,45,49,4,tsm,full,98
20,0.37755102040816324,0.5,0.2702702702702703,0.1111111111111111,52,37,9,tsm,full,98
30,0.3469387755102041,0.4642857142857143,0.1951219512195122,0.0,56,41,1,tsm,full,98
1,0.21428571428571427,0.05405405405405406,0.08888888888888889,0.9375,37,45,16,TSM+LLM-COT-RF-HDELTA,llm_subset,98
5,0.2857142857142857,0.3111111111111111,0.24489795918367346,0.5,45,49,4,TSM+LLM-COT-RF-HDELTA,llm_subset,98
20,0.3877551020408163,0.5,0.2972972972972973,0.1111111111111111,52,37,9,TSM+LLM-COT-RF-HDELTA,llm_subset,98
30,0.37755102040816324,0.4642857142857143,0.2682926829268293,0.0,56,41,1,TSM+LLM-COT-RF-HDELTA,llm_subset,98
1,0.16326530612244897,0.0,0.0,1.0,37,45,16,naive_persistence_llm_subset,llm_subset,98
5,0.04081632653061224,0.0,0.0,1.0,45,49,4,naive_persistence_llm_subset,llm_subset,98
20,0.09183673469387756,0.0,0.0,1.0,52,37,9,naive_persistence_llm_subset,llm_subset,98
30,0.01020408163265306,0.0,0.0,1.0,56,41,1,naive_persistence_llm_subset,llm_subset,98
1,0.40816326530612246,0.4864864864864865,0.4666666666666667,0.0625,37,45,16,seasonal_naive_llm_subset,llm_subset,98
5,0.04081632653061224,0.0,0.0,1.0,45,49,4,seasonal_naive_llm_subset,llm_subset,98
20,0.09183673469387756,0.0,0.0,1.0,52,37,9,seasonal_naive_llm_subset,llm_subset,98
30,0.01020408163265306,0.0,0.0,1.0,56,41,1,seasonal_naive_llm_subset,llm_subset,98
1,0.15306122448979592,0.05405405405405406,0.0,0.8125,37,45,16,linear_ridge_llm_subset,llm_subset,98
5,0.24489795918367346,0.35555555555555557,0.16326530612244897,0.0,45,49,4,linear_ridge_llm_subset,llm_subset,98
20,0.30612244897959184,0.4230769230769231,0.21621621621621623,0.0,52,37,9,linear_ridge_llm_subset,llm_subset,98
30,0.3673469387755102,0.5714285714285714,0.0975609756097561,0.0,56,41,1,linear_ridge_llm_subset,llm_subset,98
1,0.45918367346938777,0.0,1.0,0.0,37,45,16,linear_lasso_llm_subset,llm_subset,98
5,0.45918367346938777,0.0,0.8979591836734694,0.25,45,49,4,linear_lasso_llm_subset,llm_subset,98
20,0.23469387755102042,0.17307692307692307,0.35135135135135137,0.1111111111111111,52,37,9,linear_lasso_llm_subset,llm_subset,98
30,0.3469387755102041,0.3392857142857143,0.36585365853658536,0.0,56,41,1,linear_lasso_llm_subset,llm_subset,98
1,0.21428571428571427,0.05405405405405406,0.08888888888888889,0.9375,37,45,16,tsm_llm_subset,llm_subset,98
5,0.3163265306122449,0.37777777777777777,0.24489795918367346,0.5,45,49,4,tsm_llm_subset,llm_subset,98
20,0.37755102040816324,0.5,0.2702702702702703,0.1111111111111111,52,37,9,tsm_llm_subset,llm_subset,98
30,0.3469387755102041,0.4642857142857143,0.1951219512195122,0.0,56,41,1,tsm_llm_subset,llm_subset,98
