horizon,mse,rmse,mae,mape
1,34.65398150979398,5.886763245603986,5.313284442849355,13.137913025289855
5,167.1504912005909,12.928669351506786,12.31668177042922,30.775699390539806
20,652.634014460214,25.54670261423603,25.064822471305117,64.63929616600721
30,779.3245342584166,27.916384691761515,27.567570281355348,72.48900951748124
