horizon,mse,rmse,mae,mape,noise_level,model
1,10.945942871502304,3.308465334789274,2.251688880714366,5.293160475978744,0.05,tsm
5,17.151453943531912,4.141431388243914,3.5654910811781653,8.405559235527752,0.05,tsm
20,102.33385641323686,10.116019791065895,8.375448523748114,21.73749721838602,0.05,tsm
30,104.7468522347984,10.234590965680963,9.094158410657494,23.297529315450785,0.05,tsm
1,11.022386970278072,3.3199980376919007,2.2723383920658775,5.344038690337389,0.1,tsm
5,17.210582605051382,4.148563920810596,3.568006712360768,8.411592664542589,0.1,tsm
20,102.2575889171338,10.112249448917575,8.383166126531204,21.75616755594469,0.1,tsm
30,105.56750881423493,10.274605044196829,9.130800835636387,23.393145955147713,0.1,tsm
1,11.259036052805557,3.355448711097453,2.3291630586258036,5.480463382670988,0.2,tsm
5,17.422992635065633,4.17408584423771,3.5788603931347853,8.439694358791625,0.2,tsm
20,102.20094523981801,10.109448315304748,8.398601332097387,21.793508231062024,0.2,tsm
30,107.33091055905204,10.360063250726418,9.206008469664404,23.588109174321218,0.2,tsm
1,11.607366318630016,3.4069585143687933,2.393925614194378,5.637218156102043,0.3,tsm
5,17.760939621810664,4.214372980860933,3.5952290293833977,8.482797830405923,0.3,tsm
20,102.27215666608699,10.112969725361932,8.430591771118621,21.86595550313956,0.3,tsm
30,109.25709721921201,10.45261198070664,9.281216110160623,23.783072409438883,0.3,tsm
1,10.943418023222184,3.308083738846734,2.251296202457275,5.292164555694173,0.05,TSM+LLM-COT-RF-HDELTA
5,17.01808341349811,4.125297978752336,3.5361169492372237,8.338058007334539,0.05,TSM+LLM-COT-RF-HDELTA
20,99.36017636010179,9.967957481856642,8.215583300937707,21.331943000497663,0.05,TSM+LLM-COT-RF-HDELTA
30,100.23494796179851,10.011740506115732,8.898306286144447,22.790226025770025,0.05,TSM+LLM-COT-RF-HDELTA
1,11.016039407927472,3.319041941272733,2.2707433792187928,5.340355577682833,0.1,TSM+LLM-COT-RF-HDELTA
5,17.074994777004093,4.132190070290099,3.539700188906901,8.346956332684826,0.1,TSM+LLM-COT-RF-HDELTA
20,99.289870652574,9.964430272352454,8.223350174162922,21.35078139164826,0.1,TSM+LLM-COT-RF-HDELTA
30,100.9904296327495,10.049399466274068,8.933458143360712,22.88205889140046,0.1,TSM+LLM-COT-RF-HDELTA
1,11.241149464942904,3.3527823467894398,2.325264987097669,5.471397425655341,0.2,TSM+LLM-COT-RF-HDELTA
5,17.278480838305274,4.156739207396258,3.5546413128600656,8.386379254453034,0.2,TSM+LLM-COT-RF-HDELTA
20,99.23925841130233,9.961890303115284,8.238883920613358,21.388458173949438,0.2,TSM+LLM-COT-RF-HDELTA
30,102.61570082726101,10.129940810649439,9.005886697694557,23.069846523292817,0.2,TSM+LLM-COT-RF-HDELTA
1,11.57274923876479,3.401874371396567,2.3888938322710396,5.625160259813205,0.3,TSM+LLM-COT-RF-HDELTA
5,17.601518011992074,4.195416309735194,3.5695824368132305,8.425802176221245,0.3,TSM+LLM-COT-RF-HDELTA
20,99.30864506840916,9.965372299538496,8.256688020302114,21.43149715093682,0.3,TSM+LLM-COT-RF-HDELTA
30,104.39338249191859,10.217307986545114,9.078315252028403,23.257634155185166,0.3,TSM+LLM-COT-RF-HDELTA
