horizon,accuracy,accuracy_up,accuracy_down,accuracy_flat,n_up,n_down,n_flat,model,subset,n_samples
5,0.24,0.23255813953488372,0.09523809523809523,0.6666666666666666,43,42,15,linear_ridge_llm_subset,llm_subset,100
20,0.47,0.8181818181818182,0.05405405405405406,0.0,55,37,8,linear_ridge_llm_subset,llm_subset,100
30,0.51,0.8490566037735849,0.1282051282051282,0.125,53,39,8,linear_ridge_llm_subset,llm_subset,100
1,0.37,0.0,1.0,0.0,35,37,28,linear_lasso_llm_subset,llm_subset,100
5,0.42,0.0,1.0,0.0,43,42,15,linear_lasso_llm_subset,llm_subset,100
20,0.33,0.09090909090909091,0.6756756756756757,0.375,55,37,8,linear_lasso_llm_subset,llm_subset,100
30,0.38,0.20754716981132076,0.6153846153846154,0.375,53,39,8,linear_lasso_llm_subset,llm_subset,100
1,0.79,0.8285714285714286,0.8648648648648649,0.6428571428571429,35,37,28,tsm_llm_subset,llm_subset,100
5,0.71,0.7441860465116279,0.7380952380952381,0.5333333333333333,43,42,15,tsm_llm_subset,llm_subset,100
20,0.59,0.6545454545454545,0.5405405405405406,0.375,55,37,8,tsm_llm_subset,llm_subset,100
30,0.49,0.6226415094339622,0.38461538461538464,0.125,53,39,8,tsm_llm_subset,llm_subset,100
