horizon,mse,rmse,mae,mape
1,1.4054129373366993,1.1855011334185637,0.9538185259434565,1.3368041814482283
5,6.650423181142368,2.5788414416443612,2.0476217619411607,2.883034049484134
20,26.83539259602263,5.180288852566296,3.988279542373737,5.597419835351246
30,39.763347304329415,6.305818527703554,4.96100397759083,6.903187867856836
