horizon,mse,rmse,mae,mape,noise_level,model
1,9.25013131336014,3.0414028528559216,2.196568417106872,5.245239110769891,0.05,tsm
5,28.236141338883666,5.313769033264776,4.245120728289957,10.292896170834469,0.05,tsm
20,137.9314238575682,11.744420967317554,9.788597797289867,25.282960347755974,0.05,tsm
30,200.77786016504012,14.169610445070116,11.774197488370868,30.834851261744063,0.05,tsm
1,9.328641415791312,3.0542824715129595,2.2135842232109266,5.288755141676862,0.1,tsm
5,28.246400280914422,5.314734262492756,4.229753325099147,10.24910339588961,0.1,tsm
20,138.06666388096102,11.750177185087935,9.793894776750445,25.296226490077405,0.1,tsm
30,202.84224608719126,14.242269695775013,11.817271483599413,30.948135444945134,0.1,tsm
1,9.640890940841091,3.104978412298722,2.264439768273435,5.417979506553745,0.2,tsm
5,28.56007265828319,5.344162484270401,4.234788808114392,10.248965442597042,0.2,tsm
20,138.5298348658419,11.769869789672352,9.8044887356716,25.32275877472027,0.2,tsm
30,207.25633958427895,14.3964002300672,11.904291311269798,31.17668301033228,0.2,tsm
1,10.160112958272764,3.1874932091335917,2.3621019071143046,5.666905688889274,0.3,tsm
5,29.264617742514382,5.409678155169158,4.2721438829625,10.336739148294043,0.3,tsm
20,139.24992713381698,11.800420633766281,9.815082694545998,25.349291058818757,0.3,tsm
30,212.05086201359074,14.561966282531722,11.992501144306418,31.407932063854265,0.3,tsm
