horizon,mse,rmse,mae,mape
1,1.0615366565260855,1.030309010212997,0.7812829547458224,1.3830408796760547
5,4.59362996417369,2.14327552222613,1.566316631105211,2.7039762667940774
20,30.154391664669575,5.491301454543319,3.3279347684648304,6.072468005883625
30,56.90939283760084,7.543831442814774,4.78767810927497,9.189168640647804
