horizon,mse,rmse,mae,mape,noise_level,model
1,9.972551490478509,3.157934687494108,2.1460777710848853,5.166988018417952,0.05,tsm
5,27.338560244278785,5.228628906728683,4.149383391648695,10.119801913689574,0.05,tsm
20,174.58413138962356,13.213028849950474,10.94229165988714,28.615593099052166,0.05,tsm
30,241.0848527298684,15.526907378157068,13.596923227512379,35.50677323315798,0.05,tsm
1,10.147681871545391,3.1855426337667168,2.1667978427694146,5.219096244233832,0.1,tsm
5,27.59736636968408,5.253319557164221,4.166133011065257,10.160184836478672,0.1,tsm
20,174.49803943814086,13.209770605053702,10.934683646312362,28.601002058951725,0.1,tsm
30,243.76580352171632,15.61300110554394,13.654046150768686,35.65851678704025,0.1,tsm
1,10.742865874129967,3.277631137594645,2.2699237532090097,5.486214289789273,0.2,tsm
5,28.403643531512376,5.329506875078817,4.2441512873022935,10.344602029602427,0.2,tsm
20,174.5403839139723,13.211373278882567,10.92065329581346,28.574322462127604,0.2,tsm
30,249.44370201392223,15.793786816780903,13.7682919972813,35.96200389480479,0.2,tsm
1,11.664614320262114,3.4153498093551287,2.41988184613752,5.862544700778405,0.3,tsm
5,29.594807393919396,5.440110972573941,4.35387711056435,10.610999038554356,0.3,tsm
20,174.86876632768056,13.22379545847865,10.912877876661481,28.561778992030955,0.3,tsm
30,255.54293030631638,15.985710190864726,13.882537857305735,36.26549103673725,0.3,tsm
