horizon,accuracy,accuracy_up,accuracy_down,accuracy_flat,n_up,n_down,n_flat,alpha,history_window,model,subset,n_samples
10,0.5158730158730159,0.23809523809523808,0.25,0.8305084745762712,63,4,59,0.02,10,naive_persistence,full,126
20,0.3253968253968254,0.18085106382978725,0.16666666666666666,0.8846153846153846,94,6,26,0.02,10,naive_persistence,full,126
30,0.25396825396825395,0.19387755102040816,0.0,0.9285714285714286,98,14,14,0.02,10,naive_persistence,full,126
10,0.5158730158730159,0.23809523809523808,0.25,0.8305084745762712,63,4,59,0.02,10,seasonal_naive,full,126
20,0.3253968253968254,0.18085106382978725,0.16666666666666666,0.8846153846153846,94,6,26,0.02,10,seasonal_naive,full,126
30,0.25396825396825395,0.19387755102040816,0.0,0.9285714285714286,98,14,14,0.02,10,seasonal_naive,full,126
10,0.4444444444444444,0.015873015873015872,0.25,0.9152542372881356,63,4,59,0.02,10,linear_ridge,full,126
20,0.20634920634920634,0.0,0.16666666666666666,0.9615384615384616,94,6,26,0.02,10,linear_ridge,full,126
30,0.20634920634920634,0.07142857142857142,0.5,0.8571428571428571,98,14,14,0.02,10,linear_ridge,full,126
10,0.4444444444444444,0.015873015873015872,0.0,0.9322033898305084,63,4,59,0.02,10,linear_lasso,full,126
20,0.23809523809523808,0.02127659574468085,0.5,0.9615384615384616,94,6,26,0.02,10,linear_lasso,full,126
30,0.1984126984126984,0.030612244897959183,0.8571428571428571,0.7142857142857143,98,14,14,0.02,10,linear_lasso,full,126
10,0.49206349206349204,0.1746031746031746,0.25,0.847457627118644,63,4,59,0.02,10,tsm,full,126
20,0.3888888888888889,0.3617021276595745,0.16666666666666666,0.5384615384615384,94,6,26,0.02,10,tsm,full,126
30,0.25396825396825395,0.22448979591836735,0.0,0.7142857142857143,98,14,14,0.02,10,tsm,full,126
10,0.49206349206349204,0.1746031746031746,0.25,0.847457627118644,63,4,59,0.02,10,TSM+LLM-COT-SENT-RF-HPRICE,llm_subset,126
20,0.3888888888888889,0.3617021276595745,0.16666666666666666,0.5384615384615384,94,6,26,0.02,10,TSM+LLM-COT-SENT-RF-HPRICE,llm_subset,126
30,0.25396825396825395,0.22448979591836735,0.0,0.7142857142857143,98,14,14,0.02,10,TSM+LLM-COT-SENT-RF-HPRICE,llm_subset,126
10,0.5158730158730159,0.23809523809523808,0.25,0.8305084745762712,63,4,59,0.02,10,naive_persistence_llm_subset,llm_subset,126
20,0.3253968253968254,0.18085106382978725,0.16666666666666666,0.8846153846153846,94,6,26,0.02,10,naive_persistence_llm_subset,llm_subset,126
30,0.25396825396825395,0.19387755102040816,0.0,0.9285714285714286,98,14,14,0.02,10,naive_persistence_llm_subset,llm_subset,126
10,0.5158730158730159,0.23809523809523808,0.25,0.8305084745762712,63,4,59,0.02,10,seasonal_naive_llm_subset,llm_subset,126
20,0.3253968253968254,0.18085106382978725,0.16666666666666666,0.8846153846153846,94,6,26,0.02,10,seasonal_naive_llm_subset,llm_subset,126
30,0.25396825396825395,0.19387755102040816,0.0,0.9285714285714286,98,14,14,0.02,10,seasonal_naive_llm_subset,llm_subset,126
10,0.4444444444444444,0.015873015873015872,0.25,0.9152542372881356,63,4,59,0.02,10,linear_ridge_llm_subset,llm_subset,126
20,0.20634920634920634,0.0,0.16666666666666666,0.9615384615384616,94,6,26,0.02,10,linear_ridge_llm_subset,llm_subset,126
30,0.20634920634920634,0.07142857142857142,0.5,0.8571428571428571,98,14,14,0.02,10,linear_ridge_llm_subset,llm_subset,126
10,0.4444444444444444,0.015873015873015872,0.0,0.9322033898305084,63,4,59,0.02,10,linear_lasso_llm_subset,llm_subset,126
20,0.23809523809523808,0.02127659574468085,0.5,0.9615384615384616,94,6,26,0.02,10,linear_lasso_llm_subset,llm_subset,126
30,0.1984126984126984,0.030612244897959183,0.8571428571428571,0.7142857142857143,98,14,14,0.02,10,linear_lasso_llm_subset,llm_subset,126
10,0.49206349206349204,0.1746031746031746,0.25,0.847457627118644,63,4,59,0.02,10,tsm_llm_subset,llm_subset,126
20,0.3888888888888889,0.3617021276595745,0.16666666666666666,0.5384615384615384,94,6,26,0.02,10,tsm_llm_subset,llm_subset,126
30,0.25396825396825395,0.22448979591836735,0.0,0.7142857142857143,98,14,14,0.02,10,tsm_llm_subset,llm_subset,126
