horizon,mse,rmse,mae,mape,noise_level,model
1,11.27774956036643,3.358236078712518,2.257814040676643,3.1730699656159316,0.05,tsm
5,26.840636484978813,5.180794966506474,4.183212456635002,5.91327837387532,0.05,tsm
20,128.21085704914162,11.323023317521766,9.473957927452453,14.441901207810126,0.05,tsm
30,221.7723994746993,14.892024693596882,11.971453553149527,18.684434728817777,0.05,tsm
1,11.27301846501908,3.3575316029814344,2.2592101863426253,3.177944777278226,0.1,tsm
5,26.92705081206735,5.189128136023175,4.190653226141232,5.9199656386254444,0.1,tsm
20,128.0652545341042,11.31659200175142,9.465466362541825,14.428200536918093,0.1,tsm
30,223.45136738585816,14.948289781304688,11.983935534050154,18.705481255769254,0.1,tsm
1,11.46649833378407,3.3862218376509343,2.2908681240420443,3.229116523869223,0.2,tsm
5,27.256587079964056,5.220784144164941,4.218015432579331,5.9517530997188,0.2,tsm
20,127.8837266581547,11.308568727215425,9.449011025624884,14.401456962915912,0.2,tsm
30,227.02995734108754,15.0675133098029,12.008899495851406,18.747574309672217,0.2,tsm
1,11.930567640092669,3.4540653786650695,2.3553247854738766,3.3235171650340773,0.3,tsm
5,27.79506686057651,5.272102698219801,4.263803126460703,6.011360617521065,0.3,tsm
20,127.84843498113409,11.307008224156117,9.438417673187445,14.382192567112254,0.3,tsm
30,230.9027525666725,15.195484611116306,12.033863453780485,18.789667358146485,0.3,tsm
