horizon,mse,rmse,mae,mape
1,6.531476629659293,2.5556753764238707,2.040235619270365,2.8701802161643353
5,6.439698540405421,2.5376561115339134,2.0173561435719436,2.835880644834984
20,26.39355663302208,5.137465973904068,4.049476433798905,5.564092572683925
30,41.33949050270776,6.429579341038398,5.156152006219195,7.071981364991286
