horizon,mse,rmse,mae,mape
1,2.621319758602812,1.619049029091711,1.2140802236703725,3.0135546063478196
5,8.736016000566858,2.95567521906025,2.445023583365487,6.14386058355816
20,28.14774279438521,5.305444636822178,4.2062060616233135,11.197924900119888
30,31.673102403390327,5.627886139874396,4.160807069364961,11.104646760399012
