horizon,mse,rmse,mae,mape
1,33.0011952252131,5.744666676597791,5.5968138028497565,14.550170696537771
5,136.07771584871438,11.665235353335756,11.464739211618085,29.701768532833306
20,680.244669582753,26.081500523987362,25.702050718542647,66.29043603247044
30,879.0285051074685,29.64841488355606,29.370392655673093,74.94247171936004
