horizon,mse,rmse,mae,mape,noise_level,model
1,4.571664009851025,2.1381449927100418,1.6640160078382067,3.4412229426075505,0.05,tsm
5,85.39359817070834,9.240865661327858,8.645083411818677,15.883968870130754,0.05,tsm
20,8.658399483727798,2.9425158425619053,2.3653770023364267,5.175421883869973,0.05,tsm
30,5.014308620639696,2.2392651965856336,2.0573684907528484,4.679063386154342,0.05,tsm
1,4.590551127001703,2.142557146729511,1.666200159902484,3.4452551361433397,0.1,tsm
5,85.17885668249743,9.229239225553611,8.638782469999652,15.87378495744813,0.1,tsm
20,8.835863946745864,2.9725181154613445,2.3948489295996094,5.239133736033164,0.1,tsm
30,4.862361435302308,2.2050762878645056,2.0234865618889977,4.600619880814961,0.1,tsm
1,4.631355862192878,2.1520585173718856,1.6705684640310459,3.4533195232149314,0.2,tsm
5,84.75666366014323,9.206338232986187,8.626180586361615,15.853417132082903,0.2,tsm
20,9.22201970867857,3.0367778497411644,2.453792784125982,5.366557440359561,0.2,tsm
30,4.572226889061007,2.1382766165912694,1.9557227041612961,4.443732870136204,0.2,tsm
1,4.676201276257761,2.162452606707893,1.6749367712378653,3.4613839166541336,0.3,tsm
5,84.34419050952188,9.183909326072524,8.61357870093372,15.833049303919234,0.3,tsm
20,9.649811308257522,3.1064145422427965,2.5127366417260113,5.493981150859755,0.3,tsm
30,4.300438753508505,2.073749925499337,1.8879588415332265,4.2868458481085705,0.3,tsm
1,3.2213583271164694,1.794814287639941,1.5210772715022731,3.2449519746751303,0.05,DP
5,22.814167895386813,4.776417893713532,3.7107912126082923,6.726132446340695,0.05,DP
20,287.3131774327394,16.950314965591033,15.698050257859357,34.9447604954353,0.05,DP
30,701.7139947099479,26.489884762111515,24.758397861500992,56.176906509022494,0.05,DP
1,3.293296040842638,1.8147440703423274,1.5721542759757376,3.3480584402230007,0.1,DP
5,21.927285570534686,4.682657960019575,3.6090828066863114,6.536090868576992,0.1,DP
20,272.42074675377876,16.505173333042546,15.293600553865689,34.040022244067885,0.1,DP
30,704.3658017370575,26.539890763472584,24.85179576114895,56.39350758481125,0.1,DP
1,3.600465421125245,1.8974892413727265,1.6743082849226667,3.554271371318741,0.2,DP
5,20.29845234478767,4.50538037736967,3.4056659948423498,6.156007713049586,0.2,DP
20,244.0616871021739,15.62247378305286,14.484701145878352,32.23054574133306,0.2,DP
30,709.8755265220757,26.643489383376114,25.038591560444882,56.826709736388814,0.2,DP
1,4.125360071848195,2.031098242785955,1.776462293869594,3.7604843024144774,0.3,DP
5,18.862861017650292,4.343139534674231,3.2022491829983863,5.7759245575221785,0.3,DP
20,217.6036963923243,14.751396421773917,13.675801737891014,30.421069238598232,0.3,DP
30,715.6600656148238,26.75182359419305,25.225387359740804,57.259911887966354,0.3,DP
1,3.0800328322294175,1.7550022314029738,1.386658249268942,2.91541057788775,0.05,CoT
5,47.495603403646385,6.891705406040393,4.837323554339031,8.683189301336483,0.05,CoT
20,101.08005451234362,10.053857693062083,9.333904226684382,20.628872961487275,0.05,CoT
30,224.8664168018142,14.995546565624549,13.486135984446879,30.922326806770005,0.05,CoT
1,3.078383998472215,1.7545324159080717,1.390816231509076,2.922728790472739,0.1,CoT
5,46.83317878683074,6.843477097706307,4.824647108678066,8.662921949173818,0.1,CoT
20,99.42333281510895,9.971124952336568,9.262808720397565,20.467009798567503,0.1,CoT
30,227.35860377313384,15.078415161187658,13.539772846274122,31.04858896949676,0.1,CoT
1,3.096220558158468,1.759608069474128,1.399132195989342,2.937365215642713,0.2,CoT
5,45.54794485172536,6.748921754749077,4.7992942173561275,8.622387244848468,0.2,CoT
20,96.30406011670824,9.813463207079764,9.120617707823937,20.14328347272797,0.2,CoT
30,232.42034187878443,15.2453383655065,13.647046569928618,31.301113294950294,0.2,CoT
1,3.1422360874456503,1.7726353509522623,1.4074481604696096,2.95200164081269,0.3,CoT
5,44.3155313146547,6.656991160776368,4.773941326034196,8.581852540523133,0.3,CoT
20,93.4436816797323,9.666627213238973,8.978426695250311,19.819557146888435,0.3,CoT
30,237.5852322017828,15.413800057149528,13.75432029358311,31.55363762040382,0.3,CoT
1,3.0838825457821057,1.7560986719948586,1.3917799406771163,2.9267087886890333,0.05,CoT-RF
5,32.32191232433149,5.685236347271017,4.493113328537522,8.13062955284835,0.05,CoT-RF
20,64.9378762404391,8.058404075276885,7.468289430958501,16.5492299849357,0.05,CoT-RF
30,135.4301755409414,11.637447123013768,10.895107285415031,24.893589216065582,0.05,CoT-RF
1,3.083654187980816,1.7560336522916684,1.4010596143254226,2.9453252120753013,0.1,CoT-RF
5,31.983164109726864,5.655365957188524,4.48622665707504,8.12035719148983,0.1,CoT-RF
20,63.21086107170269,7.950525836176038,7.3465789000639745,16.277331680451766,0.1,CoT-RF
30,136.44993402182436,11.681178622973983,10.937714608977037,24.99260852854776,0.1,CoT-RF
1,3.097043986788642,1.7598420346123802,1.419618961622037,2.9825580588478418,0.2,CoT-RF
5,31.322404420813935,5.59664224520506,4.472453314150078,8.099812468772793,0.2,CoT-RF
20,59.87866240041504,7.738130420225226,7.103157838274923,15.733535071483914,0.2,CoT-RF
30,138.51978044307702,11.769442656433524,11.022929256101047,25.190647153512113,0.2,CoT-RF
1,3.1288958048103326,1.7688685097571082,1.4381783089186513,3.019790905620382,0.3,CoT-RF
5,30.68396038562939,5.539310461206285,4.458679971225116,8.07926774605576,0.3,CoT-RF
20,56.708905950707646,7.53053158486887,6.859736776485871,15.18973846251606,0.3,CoT-RF
30,140.63006614364537,11.858754831079246,11.108143903225056,25.38868577847646,0.3,CoT-RF
1,3.234061551602785,1.7983496744523255,1.5115637619328322,3.1570508598262674,0.05,TSM+LLM
5,56.02196987557226,7.484782553659943,6.2215707729564755,11.295459359508833,0.05,TSM+LLM
20,22.747304115047037,4.769413393180239,3.7503684108865034,8.37783981071181,0.05,TSM+LLM
30,34.59168336152988,5.881469489976963,4.62414259567327,10.366817472800454,0.05,TSM+LLM
1,3.2735482575489585,1.8092949614556932,1.5231272568368546,3.1803470558274647,0.1,TSM+LLM
5,55.38363384923064,7.442018130133159,6.205641545912956,11.26924158940611,0.1,TSM+LLM
20,22.81462643212093,4.776465893536866,3.7957360206865793,8.47505093394418,0.1,TSM+LLM
30,34.160317946612984,5.844682878190483,4.55578500061168,10.210102345470968,0.1,TSM+LLM
1,3.364150831203852,1.8341621605528373,1.5462542466449012,3.2269394478298628,0.2,TSM+LLM
5,54.13038149698243,7.357335217113763,6.1737830918259125,11.216806049200656,0.2,TSM+LLM
20,23.07908666325963,4.804069802080277,3.8864712402867365,8.669473180408936,0.2,TSM+LLM
30,33.331109738105674,5.773310119689196,4.419069810488493,9.896672090811979,0.2,TSM+LLM
1,3.4702589538754482,1.8628631065849814,1.5693812364529443,3.273531839832254,0.3,TSM+LLM
5,52.90835541198083,7.273812989896071,6.141924637738867,11.1643705089952,0.3,TSM+LLM
