horizon,accuracy,accuracy_up,accuracy_down,accuracy_flat,n_up,n_down,n_flat,model,subset,n_samples
1,0.2896551724137931,0.0,0.0,1.0,42,61,42,naive_persistence,full,145
5,0.1103448275862069,0.0,0.0,1.0,41,88,16,naive_persistence,full,145
20,0.07586206896551724,0.0,0.0,1.0,28,106,11,naive_persistence,full,145
30,0.05517241379310345,0.0,0.0,1.0,13,124,8,naive_persistence,full,145
1,0.2827586206896552,0.4523809523809524,0.2459016393442623,0.16666666666666666,42,61,42,seasonal_naive,full,145
5,0.1103448275862069,0.0,0.0,1.0,41,88,16,seasonal_naive,full,145
20,0.07586206896551724,0.0,0.0,1.0,28,106,11,seasonal_naive,full,145
30,0.05517241379310345,0.0,0.0,1.0,13,124,8,seasonal_naive,full,145
1,0.31724137931034485,0.14285714285714285,0.01639344262295082,0.9285714285714286,42,61,42,linear_ridge,full,145
5,0.27586206896551724,0.9512195121951219,0.0,0.0625,41,88,16,linear_ridge,full,145
20,0.19310344827586207,1.0,0.0,0.0,28,106,11,linear_ridge,full,145
30,0.0896551724137931,1.0,0.0,0.0,13,124,8,linear_ridge,full,145
1,0.4206896551724138,0.0,1.0,0.0,42,61,42,linear_lasso,full,145
5,0.6068965517241379,0.0,1.0,0.0,41,88,16,linear_lasso,full,145
20,0.41379310344827586,0.7142857142857143,0.3584905660377358,0.18181818181818182,28,106,11,linear_lasso,full,145
30,0.20689655172413793,1.0,0.12903225806451613,0.125,13,124,8,linear_lasso,full,145
1,0.2482758620689655,0.42857142857142855,0.01639344262295082,0.40476190476190477,42,61,42,tsm,full,145
5,0.31724137931034485,0.975609756097561,0.06818181818181818,0.0,41,88,16,tsm,full,145
20,0.2,1.0,0.009433962264150943,0.0,28,106,11,tsm,full,145
30,0.0896551724137931,1.0,0.0,0.0,13,124,8,tsm,full,145
1,0.2482758620689655,0.42857142857142855,0.01639344262295082,0.40476190476190477,42,61,42,TSM+LLM-COT-RF-HDELTA,llm_subset,145
5,0.31724137931034485,0.975609756097561,0.06818181818181818,0.0,41,88,16,TSM+LLM-COT-RF-HDELTA,llm_subset,145
20,0.2,1.0,0.009433962264150943,0.0,28,106,11,TSM+LLM-COT-RF-HDELTA,llm_subset,145
30,0.0896551724137931,1.0,0.0,0.0,13,124,8,TSM+LLM-COT-RF-HDELTA,llm_subset,145
1,0.2896551724137931,0.0,0.0,1.0,42,61,42,naive_persistence_llm_subset,llm_subset,145
5,0.1103448275862069,0.0,0.0,1.0,41,88,16,naive_persistence_llm_subset,llm_subset,145
20,0.07586206896551724,0.0,0.0,1.0,28,106,11,naive_persistence_llm_subset,llm_subset,145
30,0.05517241379310345,0.0,0.0,1.0,13,124,8,naive_persistence_llm_subset,llm_subset,145
1,0.2827586206896552,0.4523809523809524,0.2459016393442623,0.16666666666666666,42,61,42,seasonal_naive_llm_subset,llm_subset,145
5,0.1103448275862069,0.0,0.0,1.0,41,88,16,seasonal_naive_llm_subset,llm_subset,145
20,0.07586206896551724,0.0,0.0,1.0,28,106,11,seasonal_naive_llm_subset,llm_subset,145
30,0.05517241379310345,0.0,0.0,1.0,13,124,8,seasonal_naive_llm_subset,llm_subset,145
1,0.31724137931034485,0.14285714285714285,0.01639344262295082,0.9285714285714286,42,61,42,linear_ridge_llm_subset,llm_subset,145
5,0.27586206896551724,0.9512195121951219,0.0,0.0625,41,88,16,linear_ridge_llm_subset,llm_subset,145
20,0.19310344827586207,1.0,0.0,0.0,28,106,11,linear_ridge_llm_subset,llm_subset,145
30,0.0896551724137931,1.0,0.0,0.0,13,124,8,linear_ridge_llm_subset,llm_subset,145
1,0.4206896551724138,0.0,1.0,0.0,42,61,42,linear_lasso_llm_subset,llm_subset,145
5,0.6068965517241379,0.0,1.0,0.0,41,88,16,linear_lasso_llm_subset,llm_subset,145
20,0.41379310344827586,0.7142857142857143,0.3584905660377358,0.18181818181818182,28,106,11,linear_lasso_llm_subset,llm_subset,145
30,0.20689655172413793,1.0,0.12903225806451613,0.125,13,124,8,linear_lasso_llm_subset,llm_subset,145
1,0.2482758620689655,0.42857142857142855,0.01639344262295082,0.40476190476190477,42,61,42,tsm_llm_subset,llm_subset,145
5,0.31724137931034485,0.975609756097561,0.06818181818181818,0.0,41,88,16,tsm_llm_subset,llm_subset,145
20,0.2,1.0,0.009433962264150943,0.0,28,106,11,tsm_llm_subset,llm_subset,145
30,0.0896551724137931,1.0,0.0,0.0,13,124,8,tsm_llm_subset,llm_subset,145
