horizon,mse,rmse,mae,mape
1,14.074609406927504,3.7516142401541637,2.958344347723599,3.7052544597558015
5,14.48705696571791,3.8061866698465945,3.00786238045528,3.826659587366673
20,36.83446304616739,6.069140222977831,4.735724087419181,6.52239920343575
30,62.6792793894018,7.9170246550962435,6.03524143613618,8.818782800163122
