horizon,mse,rmse,mae,mape
1,1.0407888473308857,1.0201905936298794,0.7772007253434923,1.3741554150893274
5,4.617855476936914,2.14891960690411,1.5648822519514296,2.7004560832467512
20,30.12937396851622,5.489023043175918,3.3352154625786676,6.092311289910512
30,57.06561261726236,7.554178487252096,4.812429878446791,9.238910233666179
