horizon,mse,rmse,mae,mape,model
1,0.001371412887237966,0.0370325930416584,0.029553884640336037,99.99992847442627,naive_persistence
5,0.004725339822471142,0.06874110549688339,0.05234341323375702,99.99991059303284,naive_persistence
20,0.01586373709142208,0.12595133483409882,0.09348150342702866,99.99997019767761,naive_persistence
30,0.023506388068199158,0.15331792831420898,0.11814413964748383,99.99992847442627,naive_persistence
1,0.004029996784840454,0.06348225566912737,0.04808432765828357,302.7294042046292,seasonal_naive
5,0.004725339873556507,0.06874110759623027,0.052343409517779944,99.99990308283863,seasonal_naive
20,0.015863734763778267,0.12595131902357462,0.09348149212542914,99.99996665485591,seasonal_naive
30,0.02350638827859194,0.15331793201903013,0.11814413877204055,99.99993484387913,seasonal_naive
1,0.0017693465757725375,0.04206360155493746,0.03483557260010475,187.280693426245,linear_ridge
5,0.010742491107568853,0.10364598934627839,0.09040497076191245,803.8193463470238,linear_ridge
20,0.05667225540305498,0.23805935268973363,0.21662902631910094,876.7965129092568,linear_ridge
30,0.08502554931340907,0.29159140816116147,0.26421145946667135,2072.0184622128177,linear_ridge
1,0.01089211646352154,0.10436530296761247,0.09833823023364217,726.3801676629852,linear_lasso
5,0.028379908038346953,0.16846337298756353,0.1573296569734312,1511.4808220301236,linear_lasso
20,0.08783539958798706,0.2963703756922865,0.27608393503469764,1086.2617537793715,linear_lasso
30,0.11833395370721021,0.34399702572436613,0.31979248750957034,2439.2253476951187,linear_lasso
1,0.001197080360725522,0.03459884971380234,0.027634356170892715,113.822340965271,tsm
5,0.004503817297518253,0.06711048632860184,0.05118557810783386,200.03256797790527,tsm
20,0.014959906227886677,0.12231069803237915,0.09041162580251694,196.15992307662964,tsm
30,0.01848551444709301,0.13596144318580627,0.10455773025751114,332.2624921798706,tsm
1,0.0011970802879686703,0.03459884807285743,0.027634359157993612,113.82238177377384,TSM+LLM-COT-RF-HDELTA
5,0.0045410017509881564,0.06738695534736791,0.051844393464379766,221.48281166194596,TSM+LLM-COT-RF-HDELTA
20,0.014948777961922002,0.12226519521892566,0.09065095966082427,190.43172352499144,TSM+LLM-COT-RF-HDELTA
30,0.018530823300397962,0.1361279666358018,0.10428985477194304,326.8252421267924,TSM+LLM-COT-RF-HDELTA
1,0.001371412887237966,0.0370325930416584,0.029553884640336037,99.99992847442627,naive_persistence_llm_subset
5,0.004725339822471142,0.06874110549688339,0.05234341323375702,99.99991059303284,naive_persistence_llm_subset
20,0.01586373709142208,0.12595133483409882,0.09348150342702866,99.99997019767761,naive_persistence_llm_subset
30,0.023506388068199158,0.15331792831420898,0.11814413964748383,99.99992847442627,naive_persistence_llm_subset
1,0.004029996784840454,0.06348225566912737,0.04808432765828357,302.7294042046292,seasonal_naive_llm_subset
5,0.004725339873556507,0.06874110759623027,0.052343409517779944,99.99990308283863,seasonal_naive_llm_subset
20,0.015863734763778267,0.12595131902357462,0.09348149212542914,99.99996665485591,seasonal_naive_llm_subset
30,0.02350638827859194,0.15331793201903013,0.11814413877204055,99.99993484387913,seasonal_naive_llm_subset
1,0.0017693465757725375,0.04206360155493746,0.03483557260010475,187.280693426245,linear_ridge_llm_subset
5,0.010742491107568853,0.10364598934627839,0.09040497076191245,803.8193463470238,linear_ridge_llm_subset
20,0.05667225540305498,0.23805935268973363,0.21662902631910094,876.7965129092568,linear_ridge_llm_subset
30,0.08502554931340907,0.29159140816116147,0.26421145946667135,2072.0184622128177,linear_ridge_llm_subset
1,0.01089211646352154,0.10436530296761247,0.09833823023364217,726.3801676629852,linear_lasso_llm_subset
5,0.028379908038346953,0.16846337298756353,0.1573296569734312,1511.4808220301236,linear_lasso_llm_subset
20,0.08783539958798706,0.2963703756922865,0.27608393503469764,1086.2617537793715,linear_lasso_llm_subset
30,0.11833395370721021,0.34399702572436613,0.31979248750957034,2439.2253476951187,linear_lasso_llm_subset
1,0.001197080360725522,0.03459884971380234,0.027634356170892715,113.822340965271,tsm_llm_subset
5,0.004503817297518253,0.06711048632860184,0.05118557810783386,200.03256797790527,tsm_llm_subset
20,0.014959906227886677,0.12231069803237915,0.09041162580251694,196.15992307662964,tsm_llm_subset
30,0.01848551444709301,0.13596144318580627,0.10455773025751114,332.2624921798706,tsm_llm_subset
