horizon,mse,rmse,mae,mape
1,2.31315579695216,1.52090624199921,1.246323642730713,3.5537079741507984
5,14.737717266825458,3.838973465241126,3.330362071990967,9.586077901247481
20,90.07306862099776,9.490683253643953,8.676390323638916,24.777225347340835
30,148.91596849033206,12.20311306553914,11.169246006011964,31.209697634673656
