horizon,mse,rmse,mae,mape,noise_level,model
1,4.017298899185016,2.0043200590686645,1.426201382383199,2.1324044173571437,0.05,tsm
5,10.383366972852034,3.2223232260051184,2.506045149243278,3.7839425680300227,0.05,tsm
20,36.97262708875423,6.080512074550484,4.734915887947205,7.0863317161927935,0.05,tsm
30,50.70194209261916,7.120529621637647,5.646530604526871,8.37425903596902,0.05,tsm
1,4.005620581058654,2.0014046520028512,1.4240362635440622,2.1289698056119537,0.1,tsm
5,10.39329555497558,3.2238634516641023,2.508800058867928,3.7878288613144337,0.1,tsm
20,36.93203940327123,6.0771736360969015,4.7332335977263815,7.083537300237746,0.1,tsm
30,50.70919620274813,7.121038983375118,5.6483305609307415,8.377092301070167,0.1,tsm
1,3.991709966429497,1.997926416670418,1.4220368735625013,2.125377870772076,0.2,tsm
5,10.42349706185037,3.2285441087044746,2.515741826361397,3.797657467431336,0.2,tsm
20,36.859632105886,6.0712133965037,4.730547658667638,7.078989404470444,0.2,tsm
30,50.7322422203467,7.1226569635457455,5.6527065703100465,8.383874563475132,0.2,tsm
1,3.9903940444200776,1.9975970675839705,1.422489469544033,2.125537384923316,0.3,tsm
5,10.467491027700673,3.2353502171636186,2.5241693396832607,3.809630437545945,0.3,tsm
20,36.79891557260991,6.0662109733020255,4.729738364683941,7.077200751424508,0.3,tsm
30,50.76667198062515,7.125073471945756,5.657196980663214,8.390817165161366,0.3,tsm
