horizon,mse,rmse,mae,mape,noise_level,model
1,1.202223969082287,1.0964597434845873,0.8544208152189149,1.5160645175780283,0.05,tsm
5,5.6591662686646265,2.378900222511366,1.8026049953391459,3.120785130185975,0.05,tsm
20,40.24561378161257,6.343943078371098,4.2823245832469565,7.680604613551921,0.05,tsm
30,72.35036650168695,8.505901862923587,6.229534855406001,11.69001685980989,0.05,tsm
1,1.1999917366407595,1.0954413433136252,0.8535544119710878,1.5153823816078826,0.1,tsm
5,5.670888730769023,2.3813627885664594,1.801939848612163,3.119964775876052,0.1,tsm
20,40.24643607174542,6.344007887112485,4.281076868520178,7.678144456243349,0.1,tsm
30,72.33281129386053,8.504869857549881,6.226199661865197,11.684044808681909,0.1,tsm
1,1.1993655580286426,1.0951554949086648,0.8529101982895274,1.515716665296277,0.2,tsm
5,5.6993461037886055,2.3873303298430666,1.8021743368117282,3.121123318987156,0.2,tsm
20,40.25217335837093,6.344460052547492,4.2792178527765765,7.6743579625737315,0.2,tsm
30,72.30095163997345,8.502996627070567,6.2195292747835875,11.672100706425953,0.2,tsm
1,1.203857094754997,1.0972042174340184,0.8545021306774265,1.519484973506942,0.3,tsm
5,5.734486740712266,2.3946788387406497,1.802542859002858,3.122490572585658,0.3,tsm
20,40.263367579027324,6.345342195581521,4.279367423158417,7.674353744556477,0.3,tsm
30,72.27342634139552,8.501377908397881,6.212858887700368,11.66015660422555,0.3,tsm
1,1.1306013308010887,1.0632973858714638,0.8108728126145319,1.4346525769359888,0.05,linear_ridge+LLM-COT-RF
5,5.28106400575528,2.2980565714871513,1.6710020821184022,2.884192752284172,0.05,linear_ridge+LLM-COT-RF
20,37.88969346793689,6.1554604594568625,4.213435744577024,7.54442867073106,0.05,linear_ridge+LLM-COT-RF
30,67.68430418244596,8.227047111962223,6.140006122994061,11.450285290510312,0.05,linear_ridge+LLM-COT-RF
1,1.1268868175473405,1.061549253472179,0.8111560339755519,1.4359612166571334,0.1,linear_ridge+LLM-COT-RF
5,5.292617043627761,2.300568852181512,1.6712402032925224,2.884498245135307,0.1,linear_ridge+LLM-COT-RF
20,37.90210985165669,6.156468943449377,4.215344067414681,7.547993180509632,0.1,linear_ridge+LLM-COT-RF
30,67.61197601601953,8.222650182028877,6.13369288419545,11.438987367689737,0.1,linear_ridge+LLM-COT-RF
1,1.1267074130637003,1.0614647488558913,0.8149314631356543,1.443777949958312,0.2,linear_ridge+LLM-COT-RF
5,5.324043967241868,2.307388993481998,1.6741303425752139,2.889355928345949,0.2,linear_ridge+LLM-COT-RF
20,37.93291513709842,6.158970298442624,4.219687394729937,7.555985329591502,0.2,linear_ridge+LLM-COT-RF
30,67.47359815752553,8.214231440465111,6.124364995852372,11.422772546299203,0.2,linear_ridge+LLM-COT-RF
1,1.1361941712785364,1.0659240926438132,0.822045582773295,1.4576254384495508,0.3,linear_ridge+LLM-COT-RF
5,5.366565354681512,2.316584847287384,1.678360094346759,2.8966148655001698,0.3,linear_ridge+LLM-COT-RF
20,37.97168377987632,6.1621168262112915,4.2252257113796405,7.565935835483407,0.3,linear_ridge+LLM-COT-RF
30,67.34359159817667,8.206314129874427,6.117201007038922,11.410525080421063,0.3,linear_ridge+LLM-COT-RF
1,1.0552986438117513,1.0272772964549306,0.7800562431816483,1.3815821019552819,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
5,4.651238187819936,2.156672944101617,1.5760029024629367,2.7201489481832035,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
20,32.27809640115535,5.681381557434367,3.5953210313963186,6.4952515497665955,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
30,63.62198025813124,7.976338775286017,5.727147696003477,10.750948349197861,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
1,1.0511766725182927,1.0252690732282392,0.7797523042349029,1.3816481203729656,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
5,4.6633896067219975,2.1594882742728654,1.5789808988092315,2.725474930282848,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
20,32.28962530855545,5.6823960886720535,3.597628788013373,6.499553362644262,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
30,63.56693429558787,7.9728874503273826,5.721354317370704,10.740492019169343,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
1,1.0492808541940044,1.024344109268953,0.7825842484329087,1.3874968300812272,0.2,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
5,4.695912275374662,2.167005370407434,1.585925706955279,2.7378926674875674,0.2,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
20,32.318588835964505,5.684944048622159,3.6027689292142293,6.509016442186915,0.2,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
30,63.4628476594847,7.966357239007343,5.711693365670064,10.723407998464424,0.2,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
1,1.055849201553218,1.0275452309038362,0.7885966342875533,1.3992233615199146,0.3,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
5,4.73939471849204,2.1770150937676203,1.5934679354280332,2.7515095069492417,0.3,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
20,32.35542664685206,5.688183070792646,3.6091483739729693,6.5205096367804085,0.3,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
30,63.36676807535965,7.960324621229944,5.704345141464208,10.710619004475237,0.3,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path
1,1.0552986438117513,1.0272772964549306,0.7800562431816483,1.3815821019552819,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
5,4.651238187819936,2.156672944101617,1.5760029024629367,2.7201489481832035,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
20,32.27809640115535,5.681381557434367,3.5953210313963186,6.4952515497665955,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
30,63.62198025813124,7.976338775286017,5.727147696003477,10.750948349197861,0.05,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
1,1.0511766725182927,1.0252690732282392,0.7797523042349029,1.3816481203729656,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
5,4.6633896067219975,2.1594882742728654,1.5789808988092315,2.725474930282848,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
20,32.28962530855545,5.6823960886720535,3.597628788013373,6.499553362644262,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
30,63.56693429558787,7.9728874503273826,5.721354317370704,10.740492019169343,0.1,linear_ridge+LLM-COT-RF_blend_ramp_bestval_path_h1base
