horizon,mse,rmse,mae,mape
1,2.621318141600225,1.6190485297236228,1.2140796234557678,3.013553568409367
5,8.736017611330311,2.9556754915467818,2.4450245703850593,6.1438629628155725
20,28.147722895069553,5.305442761454462,4.20620512795615,11.197921104320267
30,31.673113352489494,5.627887112628459,4.160808309808478,11.104649969665015
