horizon,mse,rmse,mae,mape
1,7.032540415934621,2.651893741448669,2.308749499020877,6.033342114987146
5,15.05570648918922,3.880168358356274,3.3923091354903643,8.850038862816964
20,36.10944529891304,6.009113520221851,4.835407483827818,13.003398064722802
30,39.7310955933954,6.303260711203004,4.715649064604219,12.669795408808978
