horizon,mse,rmse,mae,mape
1,10.414163637075957,3.2270983308656644,2.2850385953302252,5.559382112944659
5,43.636068010622395,6.605760214435762,5.812507211345515,14.563281852347398
20,338.7418498640759,18.40494090900799,17.549614318429608,45.53365578705326
30,505.43651324497984,22.481915248594365,22.014138861878276,58.00726832244442
