model,subset,n_samples,mse_path,rmse_path,mae_path,mape_path
naive_persistence,full,146,37.9995231628418,6.164375305175781,5.019227981567383,12.700429558753967
seasonal_naive,full,146,40.744418407665165,6.383135468377995,5.293442940385375,13.368407910697533
linear_ridge,full,146,247.61342475952296,15.735737185131269,13.667986520566897,35.39782270504087
linear_lasso,full,146,306.30819918525555,17.50166275487148,15.707891433750659,40.61206690347065
tsm,full,146,98.425048828125,9.920939445495605,7.808297634124756,20.03282904624939
naive_persistence_llm_subset,llm_subset,146,37.9995231628418,6.164375305175781,5.019227981567383,12.700429558753967
seasonal_naive_llm_subset,llm_subset,146,40.744418407665165,6.383135468377995,5.293442940385375,13.368407910697533
linear_ridge_llm_subset,llm_subset,146,247.61342475952296,15.735737185131269,13.667986520566897,35.39782270504087
linear_lasso_llm_subset,llm_subset,146,306.30819918525555,17.50166275487148,15.707891433750659,40.61206690347065
tsm_llm_subset,llm_subset,146,98.425048828125,9.920939445495605,7.808297634124756,20.03282904624939
