horizon,mse,rmse,mae,mape,noise_level,model
1,1.1744764046022915,1.0837326259748257,0.8156377449836386,1.4416575132620963,0.05,tsm
5,4.851673538540966,2.2026514791362173,1.5718757650128907,2.718585167575137,0.05,tsm
20,37.2220565338979,6.100988160445642,3.972398505133509,7.173651853171152,0.05,tsm
30,71.36739467778251,8.447922506615607,5.681129818387481,10.80291004016834,0.05,tsm
1,1.177051295235974,1.0849199487685597,0.8157524748390356,1.4427673422277945,0.1,tsm
5,4.859387979469612,2.204401955059379,1.5702429308432768,2.716209384815626,0.1,tsm
20,37.21293084883914,6.100240228781088,3.970367928781594,7.16932147269375,0.1,tsm
30,71.3515275148996,8.44698333814502,5.680566374250888,10.802476037956765,0.1,tsm
1,1.1915898146423456,1.091599658593912,0.8182487343225605,1.4492193219192844,0.2,tsm
5,4.884840414540273,2.210167508253678,1.5697922982341597,2.7159780044814106,0.2,tsm
20,37.203424741642124,6.099461020585518,3.967597716217126,7.1630440146776015,0.2,tsm
30,71.33090039474745,8.445762274344894,5.681782781194777,10.806063883504473,0.2,tsm
1,1.2186466550365365,1.1039233012472092,0.8242915818899174,1.4624691948429924,0.3,tsm
5,4.92365758889397,2.2189316323163206,1.5744598658718085,2.7245134153422454,0.3,tsm
20,37.205578983272915,6.099637610815328,3.9655017089574423,7.157952076537172,0.3,tsm
30,71.32508288333821,8.445417863157406,5.691371426352449,10.8249630875232,0.3,tsm
