horizon,mse,rmse,mae,mape,model
1,0.0015121150063350797,0.038885921239852905,0.03042363002896309,99.99992847442627,naive_persistence
5,0.004673114512115717,0.06836017966270447,0.050823960453271866,99.99991059303284,naive_persistence
20,0.015978828072547913,0.12640738487243652,0.09323395788669586,99.99997019767761,naive_persistence
30,0.02365497127175331,0.15380172431468964,0.11767666786909103,99.99992847442627,naive_persistence
1,0.003977770681538723,0.06306957017087339,0.04656487984035202,298.2636251887092,seasonal_naive
5,0.004673114466607224,0.06836018187956512,0.05082396384328604,99.99990017527395,seasonal_naive
20,0.015978826661307934,0.1264073837293848,0.09323394866194573,99.99996572568698,seasonal_naive
30,0.02365497078316314,0.1538017255532692,0.11767665853723878,99.99993391160439,seasonal_naive
1,0.0018561926883712842,0.04308355473230226,0.035130461837270796,182.1748702893587,linear_ridge
5,0.010536248259150378,0.10264622866501417,0.0904875360864761,831.2164832385486,linear_ridge
20,0.05598160578184821,0.23660432325265784,0.21488883627201794,899.2939628096202,linear_ridge
30,0.08474866565434447,0.2911162407945398,0.26363661116649006,2118.574675844606,linear_ridge
1,0.010931095591261037,0.1045518799030464,0.09885105189748417,707.0016025561928,linear_lasso
5,0.02817012886890699,0.16783959267379966,0.15736616754808372,1557.7250778876205,linear_lasso
20,0.0873268873969315,0.2955112305766593,0.2750886460733749,1120.7900914989584,linear_lasso
30,0.11800935607624806,0.34352489877190573,0.31912983336170964,2485.245115728779,linear_lasso
1,0.0012720921076834202,0.03566639870405197,0.027977902442216873,114.48501348495483,tsm
5,0.004373667296022177,0.06613370776176453,0.04935130104422569,213.7397050857544,tsm
20,0.014769784174859524,0.12153100222349167,0.08955319225788116,187.19905614852905,tsm
30,0.018894994631409645,0.13745906949043274,0.10477161407470703,253.7081241607666,tsm
1,0.0012720921031381858,0.0356664001987611,0.02797790161984435,114.48498633950544,TSM+LLM-COT-RF-HDELTA
5,0.004348498189167275,0.06594314360998628,0.04969075392381596,231.4261264281166,TSM+LLM-COT-RF-HDELTA
20,0.014985884772854167,0.12241684840271852,0.08966387646016467,173.86246066756703,TSM+LLM-COT-RF-HDELTA
30,0.019470758757036882,0.13953766071221377,0.10513471444824213,214.8773836999139,TSM+LLM-COT-RF-HDELTA
1,0.0015121150063350797,0.038885921239852905,0.03042363002896309,99.99992847442627,naive_persistence_llm_subset
5,0.004673114512115717,0.06836017966270447,0.050823960453271866,99.99991059303284,naive_persistence_llm_subset
20,0.015978828072547913,0.12640738487243652,0.09323395788669586,99.99997019767761,naive_persistence_llm_subset
30,0.02365497127175331,0.15380172431468964,0.11767666786909103,99.99992847442627,naive_persistence_llm_subset
1,0.003977770681538723,0.06306957017087339,0.04656487984035202,298.2636251887092,seasonal_naive_llm_subset
5,0.004673114466607224,0.06836018187956512,0.05082396384328604,99.99990017527395,seasonal_naive_llm_subset
20,0.015978826661307934,0.1264073837293848,0.09323394866194573,99.99996572568698,seasonal_naive_llm_subset
30,0.02365497078316314,0.1538017255532692,0.11767665853723878,99.99993391160439,seasonal_naive_llm_subset
1,0.0018561926883712842,0.04308355473230226,0.035130461837270796,182.1748702893587,linear_ridge_llm_subset
5,0.010536248259150378,0.10264622866501417,0.0904875360864761,831.2164832385486,linear_ridge_llm_subset
20,0.05598160578184821,0.23660432325265784,0.21488883627201794,899.2939628096202,linear_ridge_llm_subset
30,0.08474866565434447,0.2911162407945398,0.26363661116649006,2118.574675844606,linear_ridge_llm_subset
1,0.010931095591261037,0.1045518799030464,0.09885105189748417,707.0016025561928,linear_lasso_llm_subset
5,0.02817012886890699,0.16783959267379966,0.15736616754808372,1557.7250778876205,linear_lasso_llm_subset
20,0.0873268873969315,0.2955112305766593,0.2750886460733749,1120.7900914989584,linear_lasso_llm_subset
30,0.11800935607624806,0.34352489877190573,0.31912983336170964,2485.245115728779,linear_lasso_llm_subset
1,0.0012720921076834202,0.03566639870405197,0.027977902442216873,114.48501348495483,tsm_llm_subset
5,0.004373667296022177,0.06613370776176453,0.04935130104422569,213.7397050857544,tsm_llm_subset
20,0.014769784174859524,0.12153100222349167,0.08955319225788116,187.19905614852905,tsm_llm_subset
30,0.018894994631409645,0.13745906949043274,0.10477161407470703,253.7081241607666,tsm_llm_subset
