horizon,mse,rmse,mae,mape
1,1.1675121827343498,1.080514776731142,0.8337766064537896,1.4902638493428246
5,4.749568750323306,2.1793505340636017,1.618769645690918,2.8109917479418307
20,31.95476772049844,5.652854829243224,3.4211359288957386,6.145542409729681
30,62.10150613446543,7.88045088395743,5.21559641096327,9.86830270221873
