horizon,mse,rmse,mae,mape
1,17.73555280799058,4.211359971314561,3.43444446602253,8.000078425732866
5,17.569816530603507,4.191636497909081,3.421111251368667,8.01518054885639
20,52.66994345059099,7.257406110353133,6.225252671675249,15.582062339678165
30,20.051403328638337,4.477879333863111,3.5999998998160314,9.04703206809149
